Time,dirty_tips,dirty_trea,ytm_treasury,ytm_synthetic_treasury,price_trea,dirty_price_synthetic_treasury,clean_price_synthetic_treasury,arbitrage_profit_loss,arbitrage_ytm,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39,result40,result41,result42,result43,result44,result45,result46,result47,result48,result49,result50,result51,result52,result53,result54,result55,result56,result57,result58,result59,result60,result61,result62,result63,result64,result65,result66,result67,result68,result69,result70,result71,result72,result73,result74,result75,result76,result77,result78,result79,result80,result81,result82,result83,result84,result85,result86,result87,result88,result89,result90,result91,result92,result93,result94,result95,result96,result97,result98,result99,result100,result101,result102,result103,result104,result105,result106,result107,result108,result109,result110,result111,result112,result113,result114,result115,result116,result117,result118,result119,result120,result121,result122,result123,result124,result125,result126,result127,result128,result129,result130,result131,result132,result133,result134,result135,result136,result137,result138,result139,result140,result141,result142,result143,result144,result145,result146,result147
16-Mar-2017,101.427197802198,124.698161256906,0.0700362790665987,0.0701666882549774,107.753073943508,277.923535975901,104.72884967113,16.9450873133984,0.0001304091883787,105.296912682988,0.0651836342146,0.0648754730445905,0.0648020072489853,0.064081898176203,0.063341171837848,0.0627058040577325,0.0620870141519781,0.0614642266788203,0.0608543544799302,0.060243931669704,0.0596494358752501,0.0590510994605998,0.0584683747061852,0.0578818853760045,0.0573106985945747,0.0567358217761268,0.0561728666678936,0.0556094033065135,0.0550606417054436,0.0545083349407111,0.0539704388408583,0.0534290677717223,0.0529018220357364,0.0523711701349954,0.0518515228146837,0.0513314063408251,0.0508248606299586,0.050315042482675,0.0498185263967443,0.049318802668766,0.0488321176208041,0.0483422884422329,0.047862617268532,0.047382513032976,0.0469149355700176,0.0464443374171496,0.0459860180062906,0.0455247377153005,0.0450754930467463,0.0446233461236037,0.0441805757563062,0.043737405642334,0.0433057986240994,0.0428714032957597,0.0424483421134086,-0,0,0,0,0,4.30958923192463,4.31156110592896,4.31140346630298,4.31306128438611,4.31397307969425,4.31462662564825,4.31522110360783,4.31581942207238,4.31640212934506,4.31642737572566,4.31708482490323,4.31783235180605,4.31709960247877,4.31878588200995,4.31933456678439,4.32010282080943,4.32081350968108,4.32152771651896,4.32209817796426,4.322628829865,4.32314847718532,4.32362535697324,4.32413189761865,4.32468495751733,4.32518147360326,4.32568119733123,4.3261678823792,4.32665771155777,4.32713738273147,4.32761748696702,4.32808506442998,4.32855566258285,4.32897069185389,4.3294752622847,4.32446880207449,4.30006401729926,4.27274313576459,4.2420385849139,4.19732504724922,4.15290843665859,4.10227653726992,-0.0092191268298825,0.043098163657854,0.0431012452695541,0.0431019799275101,0.043109181018238,0.0431165882816215,0.0431229419594227,0.0431291298584802,0.0431353577332118,0.0431414564552007,0.043147560683303,0.0431535056412475,0.043159489005394,0.0431653162529381,0.04317118114624,0.0431768930140543,0.0431826417822387,0.0431882713333211,0.0431939059669349,0.0431993935829456,0.0432049166505929,0.0432102956115914,0.0432157093222828,0.0432209817796426,0.04322628829865,0.0432314847718532,0.0432366859365917,0.0432417513937004,0.0432468495751733,0.0432518147360326,0.0432568119733123,0.043261678823792,0.0432665771155777,0.0432713738273147,0.0432761748696702,0.0432808506442998,0.0432855566258285,0.0432901398199371,0.043294752622847,0.0432992450695325,0.043303766538764,0.0433081942424369,0.0433126259435767,0.043316942013759,0.0433212859670424,0.0433255165788659
17-Mar-2017,101.501759958791,124.730145027624,0.0700309503045524,0.0699167359151551,107.845581714381,278.015705673393,104.795315658833,16.884563313243,-0.000114214389397294,105.39882022297,0.0652891851446079,0.0648780429407719,0.0648418891751166,0.0640964528177558,0.0633397680136745,0.062702865171284,0.0620825954556966,0.0614583339096143,0.06084703322796,0.0602351956789885,0.0596393366605832,0.0590396429100598,0.0584556105470063,0.057867819563891,0.0572953791198298,0.056719254657085,0.0561550916407918,0.0555904331552572,0.0550405210887448,0.0544870699880002,0.0539480726182257,0.0534056064572411,0.0528773071484692,0.0523456078973203,0.051824947740208,0.0513038303197061,0.0507963222153472,0.0502855479732479,0.0497881129285442,0.0492874765726516,0.0487999146567451,0.0483092149695189,0.0478287031469159,0.0473477693207051,0.0468793953902631,0.0464080071754032,0.0459489295665406,0.0454868975010078,0.0450369316996233,0.0445840700818503,0.0441406107379631,0.0436967619313526,0.0432645045214047,0.0428294652598408,0.0424057873280124,-0,0,0,0,0,4.30959063507497,4.3115640443158,4.31140788345271,4.31306717650712,4.31398040065337,4.31463536137688,4.31523120251952,4.31583087827923,4.31641489312131,4.31644143928724,4.31710014223325,4.31784891726838,4.31711737039586,4.31880484950539,4.31935468458421,4.3201240838483,4.32083587478541,4.32155117759882,4.32212269285153,4.32265439210268,4.32317505225979,4.3236529327186,4.32416043574788,4.32471445202675,4.32521188707146,4.32571252342735,4.32620008534326,4.32669078503048,4.32717129685308,4.32765223067929,4.32812060460974,4.3285919928246,4.32900777992275,4.32951310249899,4.32494031114115,4.30101240575401,4.27486137735888,4.24376759962728,4.20104703558001,4.157194166842,4.10586955752286,-0.010238202229701,0.0430971081485539,0.0431012195705923,0.0431015811082488,0.0431090354718224,0.0431166023198633,0.0431229713482872,0.043129174045443,0.0431354166609039,0.0431415296677204,0.0431476480432101,0.0431536066333942,0.0431596035708994,0.0431654438945299,0.0431713218043611,0.0431770462088017,0.0431828074534292,0.0431884490835921,0.0431940956684474,0.0431995947891126,0.04320512930012,0.0432105192738177,0.0432159439354276,0.0432212269285153,0.0432265439210268,0.0432317505225979,0.0432369616968029,0.0432420367778465,0.0432471445202675,0.0432521188707146,0.0432571252342735,0.0432620008534325,0.0432669078503048,0.0432717129685308,0.0432765223067929,0.0432812060460974,0.043285919928246,0.0432905107043346,0.0432951310249899,0.0432996306830038,0.0433041592991815,0.0433085938926204,0.0433130323806865,0.043317354954786,0.0433217053474016,0.0433259421267199
20-Mar-2017,101.573102678571,124.912033839779,0.069956405889533,0.0698186999472377,107.935198916511,278.10008751579,104.811406062499,16.9768349232675,-0.000137705942295341,105.35761185208,0.0652708524859401,0.0648482646412873,0.0648470401035575,0.0640953293902922,0.063324025998963,0.0626913084583778,0.0620750754802994,0.0614548371352172,0.0608474373198832,0.0602394652226483,0.0596473329803191,0.0590513520200057,0.0584708985024499,0.0578866721758281,0.0573176670415734,0.0567449635100068,0.0561841145685104,0.0556227372045644,0.0550759857355119,0.0545256805126499,0.0539897127156726,0.0534502612561757,0.0529248644430779,0.052396052676328,0.0518781869687058,0.0513598333367147,0.0508549846770044,0.0503468546217256,0.0498519631778658,0.0493538550579595,0.0488687244420909,0.0483804405932238,0.0479022639019823,0.0474236366806963,0.0469574794161298,0.0464882922408112,0.046031329075138,0.0455713957581571,0.0451234453546034,0.0446725833805406,0.0442310539556699,0.0437891085291934,0.0433586773670449,0.0429254485052674,0.0425035068100272,-0,0,0,0,0,4.30960636953352,4.31157559906406,4.31141540079612,4.31307067289687,4.31397999657761,4.31463109196131,4.31522320643967,4.31581916952056,4.3163996056245,4.31642258969172,4.31707785743181,4.31782321098634,4.31708835907732,4.31877254997864,4.31931922490249,4.3200854767986,4.32079423676996,4.32150652324644,4.32207513555692,4.32260394732367,4.32312181303129,4.32359693026162,4.32410177387284,4.32465314537827,4.32514803682213,4.32564614494204,4.32613127555791,4.32661955940678,4.32709773609802,4.3275763633193,4.32804252058387,4.32851170775919,4.32892538123815,4.32942860424184,4.3249404953731,4.3018338622181,4.27459887281413,4.24770514548325,4.20359800513592,4.16035111627348,4.1100661232296,-0.00982611852080481,0.0430972914751406,0.0431015173535871,0.0431015295989644,0.0431090467060971,0.0431167597400104,0.0431230869154162,0.043129249245197,0.0431354516286478,0.0431415256268012,0.0431476053477735,0.0431535266701968,0.0431594864797999,0.0431652910149755,0.0431711332782417,0.0431768233295843,0.0431825503648999,0.0431881588543149,0.0431937726279544,0.0431992401426449,0.0432047431948735,0.0432101028728433,0.0432154973874382,0.0432207513555692,0.0432260394732367,0.0432312181303129,0.0432364016666329,0.04324145015323,0.0432465314537827,0.0432514803682213,0.0432564614494204,0.0432613127555791,0.0432661955940678,0.0432709773609802,0.043275763633193,0.0432804252058387,0.0432851170775919,0.0432896867092486,0.0432942860424184,0.043298765546454,0.0433032741661946,0.0433076894604433,0.0433121089147081,0.0433164132263296,0.0433207455149473,0.0433249649318997
21-Mar-2017,101.604696085165,125.037767610497,0.069887283273991,0.0697069252192035,107.987776695507,278.145147688705,104.838915493837,17.0499909149906,-0.000180358054787444,105.352583114216,0.0652694038712321,0.0648296638780616,0.0648608954938898,0.0640986014335261,0.0633121158251011,0.062685960898378,0.0620760573707351,0.0614621270250551,0.060860843165299,0.0602589312516654,0.0596726415272092,0.0590824808921411,0.0585076374502988,0.0579289986706119,0.0573653780427123,0.056798036174309,0.0562423811055618,0.0556861456431872,0.055144346870673,0.0545989709339504,0.0540677498359397,0.0535330214116026,0.0530121714774802,0.0524878826914504,0.0519743938451846,0.0514603686488143,0.0509596846053234,0.0504556948529033,0.0499647857906597,0.0494706355576788,0.0489893106372508,0.0485048078242817,0.048030285391086,0.0475552673090395,0.0470925779783805,0.046626833794523,0.0461731776647206,0.0457165263223915,0.0452717270359802,0.044823991013334,0.0443854780032785,0.0439465069569863,0.0435189290872923,0.0430885281837907,0.0426692980250182,-0,0,0,0,0,4.30961827399049,4.31158094571497,4.31141441924934,4.31306338380892,4.31396659126843,4.31461162651627,4.31519789865204,4.31578804158229,4.31636286777883,4.31638026996918,4.31703015311021,4.31777014362931,4.31703011584688,4.3187091504172,4.31925087333789,4.32001219297343,4.32071620355155,4.32142376391861,4.32198782852252,4.32251211730855,4.32302560615482,4.32349639595487,4.32399707499152,4.3245443051471,4.32503521420934,4.32552936444232,4.32601068936275,4.32649519217572,4.32696971460891,4.32744473269096,4.32790742202162,4.32837316620548,4.32878353406706,4.32928347367761,4.32479238273284,4.3022463737287,4.27760780024748,4.24794057651152,4.20721087898822,4.1639632640539,4.11536758042007,-0.00977583114216145,0.0430973059612877,0.0431017033612194,0.0431013910450611,0.0431090139856647,0.043116878841749,0.0431231403910162,0.0431292394262926,0.0431353787297495,0.043141391568347,0.0431474106874833,0.0431532735847279,0.0431591751910786,0.043164923625497,0.0431707100132939,0.0431763462195729,0.0431820196382569,0.0431875761889444,0.0431931385435681,0.0431985565312933,0.0432040102906605,0.0432093225016406,0.043214669785884,0.0432198782852252,0.0432251211730855,0.0432302560615482,0.0432353963135119,0.0432404031539468,0.043245443051471,0.0432503521420934,0.0432552936444232,0.0432601068936275,0.0432649519217572,0.0432696971460891,0.0432744473269096,0.0432790742202162,0.0432837316620548,0.0432882682233528,0.0432928347367761,0.0432972827296402,0.0433017600898667,0.0433061452199672,0.0433105349304301,0.0433148107091271,0.0433191147181621,0.0433233070197498
22-Mar-2017,101.597226991758,125.101001381215,0.0698607225260592,0.0697714813909425,107.989684873036,278.141010942038,104.817001933155,17.1113165081798,-8.92411351167688e-05,105.33805035255,0.0652321664299528,0.0647879092566355,0.0647761471859978,0.0640278806814258,0.0633006007248465,0.0626807561984307,0.0620769400819511,0.0614690777380581,0.0608736783426129,0.0602775984335537,0.0596969324109287,0.0591123752918017,0.0585429340940665,0.0579696770184147,0.0574112436590591,0.0568490681863258,0.0562984189481186,0.0557471403436305,0.0552101171194599,0.0546694952531995,0.0541428531972359,0.0536126820643471,0.0530962204987643,0.0525762980766599,0.0520670355784818,0.0515571910171276,0.0510605304031744,0.0505605416207004,0.0500734819274211,0.0495831584022747,0.0491055140347678,0.0486246689283589,0.0481536825470919,0.0476821578504572,0.0472228261970948,0.0467604165200147,0.0463099641831172,0.0458564933236195,0.045414748657579,0.0449700438198428,0.0445344567264822,0.0440983717774815,0.0436735634438765,0.0432459084304994,0.0428293120448484,-0,0,0,0,0,4.3096297835635,4.31158614953012,4.31141353684708,4.31305643386049,4.31395375660452,4.3145929598944,4.31517360849704,4.31575814807946,4.31632757219396,4.31633959812991,4.31698429391505,4.31771911672049,4.31697410041946,4.31864816425602,4.31918511229694,4.31994167500137,4.32064110394542,4.32134410406247,4.32190377950124,4.32242370192334,4.32293296442152,4.32339957455478,4.32389623020213,4.3244394583793,4.32492651807258,4.32541684159773,4.32589448596523,4.32637533107164,4.32684631745291,4.32731784214954,4.32777717380291,4.32823958347999,4.32864674891652,4.32914350667638,4.32516907438605,4.30318377045184,4.27737403571298,4.24900427843283,4.20771038005681,4.16554468707598,4.11694844817754,-0.00963050352549686,0.0430976783357005,0.0431021209074336,0.04310223852814,0.0431097211931857,0.0431169939927515,0.0431231924380157,0.0431292305991805,0.0431353092226194,0.0431412632165739,0.0431472240156645,0.0431530306758907,0.043158876247082,0.0431645706590593,0.0431703032298159,0.0431758875634094,0.0431815093181367,0.0431870158105188,0.0431925285965637,0.0431978988288054,0.043203305047468,0.0432085714680276,0.0432138731793565,0.0432190377950124,0.0432242370192334,0.0432293296442152,0.0432344280898287,0.0432393946959683,0.043244394583793,0.0432492651807258,0.0432541684159773,0.0432589448596523,0.0432637533107164,0.0432684631745291,0.0432731784214954,0.0432777717380291,0.0432823958347998,0.0432869003581688,0.0432914350667638,0.0432958525134242,0.0433002995618016,0.0433046554327352,0.0433090162822252,0.0433132643655612,0.043317540915695,0.0433217068795515
23-Mar-2017,101.519445398352,125.078297651934,0.0698925970805773,0.0701111914750241,107.912762877293,278.052529669415,104.718200651455,17.1655347746404,0.000218594394446825,105.319003382989,0.0652145072969508,0.0647477652962446,0.0647745372784004,0.0640189335884302,0.0632798022940056,0.0626735477437313,0.0620828450416035,0.0614880579857658,0.0609053420099275,0.0603218360666255,0.0597532984164582,0.0591808296705767,0.0586230460878838,0.0580614057673816,0.0575141728356132,0.0569631561174374,0.0564233221693319,0.0558827563874127,0.0553560573829879,0.0548257165719063,0.0543089802438858,0.0537886709951204,0.0532817088963639,0.0527712414597759,0.0522711338539942,0.0517703482699978,0.0512824090083139,0.0507910959402694,0.0503123862023329,0.0498303664746384,0.0493607116811209,0.0488878095073369,0.0484245047851377,0.0479605719770931,0.0475085401314043,0.0470533827575279,0.0466099012355822,0.0461633533057923,0.0457282603755418,0.0452901590395105,0.044860948879276,0.0444311568539893,0.0440123900000746,0.0435907276253721,0.0431798818774768,-0,0,0,0,0,4.30965057201109,4.31159335675938,4.31140763395416,4.31303745570061,4.31392209420375,4.31454872358846,4.31511724418249,4.31568969575431,4.3162474626035,4.31624788405754,4.31688137914858,4.31760504019817,4.31684924715954,4.31851256719848,4.31903919246505,4.31978546774259,4.32047498520513,4.32116811689159,4.32171829110364,4.32222875854022,4.32272886614601,4.32318641943348,4.32367435381578,4.32420890405973,4.32468761379767,4.32516963352536,4.32563928831888,4.32611219049266,4.32657549521486,4.32703942802291,4.3274914598686,4.32794661724247,4.32834681486343,4.32883664669421,4.32455283342827,4.30243266896244,4.27739795747807,4.24811481237251,4.20733791373443,4.16404361809007,4.11583556703293,-0.00944003382988754,0.0430978549270305,0.0431025223470376,0.043102254627216,0.0431098106641157,0.0431172019770599,0.0431232645225627,0.043129171549584,0.0431351194201423,0.0431409465799007,0.0431467816393337,0.0431524670158354,0.0431581917032942,0.0431637695391212,0.0431693859423262,0.0431748582716439,0.0431803684388256,0.0431857667783067,0.0431911724361259,0.0431964394261701,0.0432017428342809,0.0432069101975611,0.0432121132900488,0.0432171829110364,0.0432222875854022,0.0432272886614601,0.0432322965173,0.0432371759099169,0.0432420890405973,0.0432468761379767,0.0432516963352536,0.0432563928831888,0.0432611219049266,0.0432657549521486,0.0432703942802291,0.043274914598686,0.0432794661724247,0.0432839009876442,0.0432883664669421,0.0432927173962446,0.0432970984096049,0.0433013905112072,0.0433056884314601,0.0433098760999993,0.0433140927237463,0.0433182011812252
24-Mar-2017,101.535413804945,125.039968922652,0.0699351274344648,0.0701127992994319,107.932846830302,278.072152523173,104.71401771519,17.1071220923497,0.000177671864967088,105.305091596609,0.0651836699214429,0.0647214954538115,0.0646919249841275,0.0639523834930187,0.0632760902420509,0.0626701812065317,0.0620798122598044,0.0614853583511059,0.0609029658964892,0.0603197810444315,0.0597515534612901,0.0591793941197441,0.0586219092696637,0.058060566993774,0.0575136217780016,0.0569628920637064,0.0564233366407452,0.0558830471039867,0.0553566146759399,0.0548265396842708,0.0543100598231478,0.0537900062635718,0.0532832908092535,0.052773069219708,0.052273200012717,0.0517726506886035,0.0512849392336839,0.0507938531386223,0.0503153622040126,0.0498335604291525,0.0493641156945781,0.0488914227134641,0.0484283206604321,0.0479645885153055,0.0475127499685384,0.0470577849983866,0.0466144887699416,0.0461681252252951,0.0457332098167724,0.0452952850817695,0.0448662458280548,0.0444366228277548,0.0440180186094507,0.0435965179272958,0.0431858277094888,-0,0,0,0,0,4.30965428228127,4.31159672272427,4.31141066567449,4.31304015503831,4.31392447022215,4.314550778549,4.31511898908531,4.31569113126208,4.31624859938761,4.31624872269694,4.31688193012905,4.3176053042255,4.31684923269391,4.31851227652261,4.31903863525011,4.3197846447043,4.32047390567984,4.32116678163649,4.32171670919075,4.32222693078029,4.32272679998728,4.3231841170379,4.32367182361571,4.32420614686138,4.32468463779599,4.32516643957085,4.32563588430542,4.32610857728654,4.32657167933957,4.32703541148469,4.32748725003146,4.32794221500161,4.32834222737495,4.32883187477471,4.32498081606095,4.3024708722614,4.27760923173384,4.24810945047089,4.2081120225785,4.16551072870932,4.11660964421112,-0.00930091596609074,0.0430981633007856,0.0431027850454619,0.0431030807501587,0.0431104761650698,0.0431172390975795,0.0431232981879347,0.043129201877402,0.0431351464164889,0.0431409703410351,0.0431468021895557,0.0431524844653871,0.0431582060588026,0.0431637809073034,0.0431693943300623,0.04317486378222,0.0431803710793629,0.0431857666335925,0.0431911695289601,0.0431964338532406,0.0432017346031573,0.0432068994017685,0.0432120999373643,0.0432171670919075,0.0432222693078029,0.0432272679998728,0.043232273493114,0.0432371506076632,0.0432420614686138,0.0432468463779599,0.0432516643957085,0.0432563588430542,0.0432610857728654,0.0432657167933957,0.0432703541148469,0.0432748725003146,0.0432794221500161,0.0432838551123006,0.0432883187477471,0.0432926679018323,0.0432970471491823,0.0433013375417195,0.0433056337717225,0.0433098198139055,0.043314034820727,0.0433181417229051
27-Mar-2017,101.583319024725,125.167170234807,0.0698979114397353,0.0701145404849099,107.994006862636,278.116405842087,104.702355115618,17.1731633721701,0.00021662904517461,105.267560301202,0.0651594245797306,0.0646666004752549,0.0647050847788782,0.0639522215966657,0.0632459550021139,0.0626561405833701,0.0620813096333915,0.061502356377724,0.0609350077204694,0.0603667445618438,0.0598129173902287,0.0592551185380696,0.0587114898408151,0.0581639625996992,0.0576303445765588,0.0570928997994613,0.0565662276205767,0.056038706506168,0.0555245863800863,0.055006779326012,0.0545021264871867,0.0539938546134634,0.0534984947261246,0.0529995824467622,0.0525106704162775,0.0520209703153242,0.0515437104090046,0.0510630279117007,0.0505945565285294,0.0501227255798232,0.0496628808831613,0.0491997384858291,0.0487458793621919,0.0482912886693768,0.047848246262311,0.0474020266494334,0.0469671426658987,0.0465291399833458,0.0461022641897,0.0456723271264536,0.0452510077657816,0.0448290092863206,0.0444177311297868,0.0440035035595436,0.0435997989023781,-0,0,0,0,0,4.30968440305629,4.31161076096053,4.31140916882498,4.31302315888148,4.31389242967984,4.31450381644049,4.31505762699729,4.31561540911549,4.31615902150388,4.31614534363432,4.31676522367168,4.31747530949052,4.31670639887047,4.31835663891274,4.31887068706201,4.31960442128413,4.32028184861914,4.32096293532508,4.32150150527388,4.32200041755324,4.32248932958372,4.32293579989438,4.3234130550281,4.3239369720883,4.32440544347147,4.32487727442018,4.32533711911684,4.32580026151417,4.32625412063781,4.32670871133062,4.32715175373769,4.32759797335057,4.32798957700553,4.32847086001665,4.32452554909713,4.30205290853444,4.27748892189795,4.24694510427216,4.20850315471076,4.16685172922536,4.11972467326998,-0.00892560301202025,0.0430984057542027,0.0431033339952474,0.0431029491522112,0.0431104777840333,0.0431175404499789,0.0431234385941663,0.0431291869036661,0.0431349764362228,0.0431406499227953,0.0431463325543816,0.0431518708260977,0.0431574488146193,0.0431628851015919,0.043168360374003,0.0431736965542344,0.0431790710020054,0.0431843377237942,0.0431896129349383,0.0431947541361991,0.0431999322067399,0.0432049787351281,0.0432100614538654,0.0432150150527388,0.0432200041755324,0.0432248932958372,0.0432297902968468,0.04323456289591,0.043239369720883,0.0432440544347147,0.0432487727442018,0.0432533711911684,0.0432580026151417,0.0432625412063781,0.0432670871133062,0.0432715175373769,0.0432759797335057,0.043280328573341,0.0432847086001665,0.043288977358103,0.0432932767287355,0.0432974899223422,0.0433017099071368,0.0433058226887021,0.0433099649644046,0.0433140020109762
28-Mar-2017,101.435224931319,125.035091505525,0.0700043148208995,0.0707899661353495,107.822069443078,277.955870460237,104.510893918606,17.2130220624469,0.000785651314449964,105.256547967143,0.0651565662091667,0.0646747065256591,0.0647026124518839,0.0639548305628737,0.0632510203765928,0.062654648382545,0.0620734863407095,0.061488216907804,0.0609147379417712,0.0603403939467347,0.0597806980988363,0.0592170465732403,0.0586677704925919,0.0581146123764589,0.0575755620799355,0.0570327020191555,0.0565007780729295,0.0559680517788084,0.0554489122083374,0.0549261035936371,0.054416628760746,0.0539035531896298,0.0534035631674593,0.052900039441426,0.0524066593850902,0.0519125351200146,0.0514310130672053,0.0509460878338072,0.0504735301993241,0.0499976327407159,0.04953387263543,0.0490668348829856,0.0486092057769508,0.0481508863884939,0.0477042560398744,0.0472544691094869,0.0468161536059692,0.0463747402862566,0.0459445848317116,0.0455113892325158,0.0450869205171697,0.0446618115381492,0.0442475445961802,0.0438303498023977,0.0434237952012132,-0,0,0,0,0,4.30967934011319,4.31161225290768,4.31141698937951,4.31303729679606,4.31391269864775,4.31453016626508,4.31508984532211,4.31565347993816,4.31620273954052,4.31619468596152,4.31681999849876,4.31753550125105,4.3167718222383,4.31842728374844,4.31894635063937,4.31968508975569,4.32036734207069,4.3210532358459,4.32159643683254,4.32209996055857,4.32259334061491,4.32304423400534,4.32352575124293,4.32405391216619,4.32452646980068,4.32500236725928,4.32546612736457,4.32593316511701,4.32639079422305,4.32684911361151,4.32729574396013,4.32774553089051,4.32814056455557,4.32862525971374,4.32476965030727,4.30177988365857,4.27548607207373,4.24520373967669,4.20641655240918,4.16286039759092,4.11430434236608,-0.00881547967142779,0.0430984343379083,0.0431032529347434,0.0431029738754812,0.0431104516943713,0.0431174897962341,0.0431234535161745,0.0431292651365929,0.043135117830922,0.0431408526205823,0.0431465960605327,0.0431521930190116,0.0431578295342676,0.0431633222950741,0.0431688538762354,0.0431742443792006,0.0431796729798084,0.0431849922192707,0.0431903194822119,0.0431955108779166,0.0432007389640636,0.0432058337123925,0.0432109644681037,0.0432159643683254,0.0432209996055857,0.0432259334061491,0.0432308746487998,0.043235689869328,0.0432405391216619,0.0432452646980068,0.0432500236725928,0.0432546612736457,0.0432593316511701,0.0432639079422305,0.0432684911361151,0.0432729574396013,0.0432774553089051,0.0432818384639403,0.0432862525971374,0.0432905541516829,0.0432948861076748,0.0432991307948283,0.0433033818846185,0.0433075245540382,0.043311696501976,0.0433157620479879
29-Mar-2017,101.576193337912,125.153012776243,0.0699404462178874,0.0703205771782778,107.976412700397,278.118672792573,104.637656712845,17.1766000758463,0.000380130960390357,105.255624925093,0.0651546118775364,0.0646913168587054,0.0646856107398605,0.0639488852168828,0.0632622976143947,0.0626543515619615,0.0620620181827405,0.0614656067278449,0.0608813165640986,0.0602962515653898,0.0597262116311521,0.0591522471063529,0.0585930225745601,0.058029947913702,0.0574813335830637,0.0569289421720937,0.0563877774018357,0.0558458949857736,0.0553179286615219,0.0547863274135947,0.0542683782266191,0.0537468630815966,0.0532387409761405,0.0527271205697771,0.052225898186209,0.0517240111249674,0.051235013034129,0.0507426483067155,0.0502629280064836,0.0497799049450777,0.0493092864073652,0.0488354277719678,0.0483711997002293,0.0479063560094665,0.0474534499776613,0.0469974257945989,0.0465531127765626,0.046105740768143,0.0456698577281012,0.0452309737360871,0.0448010094933573,0.0443704750693229,0.0439509972073669,0.0435286313392223,0.0431171122563294,-0,0,0,0,0,4.30966806828846,4.3116125496778,4.31142845352362,4.3130599044889,4.31394611868856,4.31457430732216,4.3151443301552,4.31571827746106,4.31627748521612,4.31627933687796,4.31691421380364,4.31763925072212,4.31688477770912,4.31854942343952,4.31907731584849,4.31982485335587,4.32051558519229,4.32120992438703,4.32176125902386,4.32227287943022,4.32277410181379,4.32323275611514,4.323721749316,4.32425735169328,4.32473707199352,4.32522009505492,4.32569071359263,4.32616457222803,4.32662880029977,4.32709364399053,4.32754655002234,4.3280025742054,4.32840360275457,4.32889425923186,4.3251306920339,4.30249148139845,4.27780358272151,4.2480877261855,4.20964969924436,4.16622573594637,4.11836438020679,-0.00880624925093315,0.0430984538812246,0.0431030868314129,0.0431031438926014,0.0431105111478312,0.0431173770238561,0.0431234564843804,0.0431293798181726,0.0431353439327216,0.043141186834359,0.0431470374843461,0.0431527378836885,0.0431584775289365,0.0431640697742544,0.043169700520863,0.0431751866641694,0.0431807105782791,0.0431861222259816,0.0431915410501423,0.0431968207133848,0.0432021367258641,0.0432073162177338,0.043212531369184,0.0432176125902386,0.0432227287943022,0.0432277410181379,0.0432327598887503,0.0432376498696587,0.0432425735169328,0.0432473707199352,0.0432522009505492,0.0432569071359263,0.0432616457222803,0.0432662880029977,0.0432709364399053,0.0432754655002234,0.043280025742054,0.0432844688722344,0.0432889425923186,0.043293301422719,0.0432976902626391,0.0433019899050664,0.0433062952493068,0.0433104900279263,0.0433147136866078,0.0433188288774367
