Time,dirty_tips,dirty_trea,ytm_treasury,ytm_synthetic_treasury,price_trea,dirty_price_synthetic_treasury,clean_price_synthetic_treasury,arbitrage_profit_loss,arbitrage_ytm,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39,result40,result41,result42,result43,result44,result45,result46,result47,result48,result49,result50,result51,result52,result53,result54,result55,result56,result57,result58,result59,result60,result61,result62,result63,result64,result65,result66,result67,result68,result69,result70,result71,result72,result73,result74,result75,result76,result77,result78,result79,result80,result81,result82,result83,result84,result85,result86,result87,result88,result89,result90,result91,result92,result93,result94,result95,result96,result97,result98,result99,result100,result101,result102,result103,result104,result105,result106,result107,result108,result109,result110,result111,result112,result113,result114,result115,result116,result117,result118,result119,result120,result121,result122,result123,result124,result125,result126,result127,result128,result129
24-Mar-2015,101.699476304945,120.414968922652,0.0731843449226433,0.103702136261769,100.0510568022,252.721315551732,97.0541303405701,20.3639121204523,0.0305177913391259,102.250520659327,0.0639601788254446,0.0634281452558611,0.0629517114548914,0.0625992504186407,0.0622544614862455,0.0619059042905862,0.0615649342229484,0.0612202376291398,0.0608830441287069,0.0605421653769183,0.0602068694120084,0.0598697765023491,0.0595400211748501,0.0592066618891901,0.0588805589150021,0.0585508918999111,0.0582284008257536,0.0579023851858298,0.0575817089102028,0.0572593140408255,0.056943936817843,0.0566251127777151,0.0563132286568858,0.0559979358956835,0.0556895061875849,0.0553777055930414,0.0550710115540074,0.0547626738559353,0.0544610478184408,0.0541561252531006,0.0538578400103252,0.0535562947518795,0.0532613133013501,0.0529631079429188,0.052669786482218,0.0523748930298625,0.0520864185939656,0.051794791366557,0.0515095120589059,0,0,0,0,0,4.31067542065527,4.31236086971314,4.31192536350403,4.313305246597,4.31394439119306,4.31432840088804,4.31466368679407,4.31500076959095,4.31533051502579,4.31510281117671,4.31551518436325,4.31601746318928,4.31504489053458,4.3164932211481,4.31681385252905,4.31735208929744,4.317840160379,4.31833170347341,4.31868677134311,4.31900206410432,4.31931049381241,4.31957909818401,4.31988578915611,4.32023732614406,4.32053895218156,4.3208438747469,4.32114215998967,4.32144370524812,4.32173868669865,4.32203689205708,4.32207087370497,4.31752440934391,4.30726463424134,4.29017592083948,4.27031155493942,0.0212447934067261,0.0431103982117456,0.0431157185474414,0.0431204828854511,0.0431240074958136,0.0431274553851375,0.0431309409570941,0.0431343506577705,0.0431377976237086,0.0431411695587129,0.0431445783462308,0.0431479313058799,0.0431513022349765,0.0431545997882515,0.0431579333811081,0.04316119441085,0.0431644910810009,0.0431677159917425,0.0431709761481417,0.043174182910898,0.0431774068595917,0.0431805606318216,0.0431837488722228,0.0431868677134311,0.0431900206410432,0.0431931049381241,0.0431962229440696,0.0431992898844599,0.0432023732614406,0.0432053895218156,0.043208438747469,0.0432114215998968,0.0432144370524812,0.0432173868669865,0.0432203689205708,0.0432233021351778,0.0432262510697014,0.0432291358140603,0.0432320520863344,0.0432349048794109
25-Mar-2015,101.770132211538,120.35710894337,0.073243862226172,0.103527768498547,100.111125753959,252.792473854896,97.0888142689736,20.2459831894108,0.0302839062723752,102.324920909631,0.0640059455055594,0.0634477657403616,0.0629658215899433,0.0626007995235156,0.0622437935843647,0.0618829572197663,0.0615300450616496,0.0611733464015088,0.0608244810811087,0.0604718726784389,0.0601251079331915,0.0597765538988315,0.0594356543428148,0.0590910971716405,0.0587541067050364,0.0584135005650855,0.0580803743624322,0.0577436739472968,0.057412553551994,0.0570797245916587,0.0567542047765856,0.0564251923602794,0.0561034052753911,0.0557781656388686,0.0554600684810114,0.0551385583618709,0.0548223765190274,0.0545045631933509,0.0541937292596158,0.0538795602939411,0.0535722906876392,0.0532617242921522,0.0529579781412013,0.0526509730052908,0.0523490557595939,0.052045580635687,0.0517487700272774,0.0514487748474565,0.051155367761247,0,0,0,0,0,4.31068608343656,4.31238381288296,4.31196024045412,4.3133521326666,4.31400295189813,4.31439869147774,4.31474544582005,4.31509398939779,4.31543487872682,4.31521835740391,4.3156416188699,4.31615484078497,4.31519285778731,4.31665191016706,4.3169829842055,4.31753166258355,4.31802988293365,4.31853162189164,4.31889659472461,4.31922183436113,4.31953993151899,4.31981824302371,4.32013442170474,4.32049543680665,4.32080627074038,4.32112043970606,4.32142770931236,4.32173827570785,4.3220420218588,4.32234902699471,4.32234835867431,4.31703197180978,4.30639055017583,4.28926546393708,4.26772112891229,0.0205007909036866,0.0431099405449444,0.0431155223425964,0.0431203417841006,0.0431239920047648,0.0431275620641563,0.0431311704278023,0.0431346995493835,0.0431382665359849,0.0431417551891889,0.0431452812732156,0.0431487489206681,0.0431522344610117,0.0431556434565719,0.0431590890282836,0.0431624589329496,0.0431658649943491,0.0431691962563757,0.043172563260527,0.0431758744644801,0.0431792027540834,0.0431824579522341,0.0431857480763972,0.0431889659472461,0.0431922183436113,0.0431953993151899,0.0431986144163813,0.0432017762348097,0.0432049543680665,0.0432080627074038,0.0432112043970606,0.0432142770931236,0.0432173827570785,0.043220420218588,0.0432234902699471,0.0432265094424041,0.0432295441936431,0.0432325122997272,0.0432355122515254,0.0432384463223875
26-Mar-2015,101.856413118132,120.326592714088,0.0732835784188852,0.103312153418291,100.178737462718,252.904170473153,97.1307746564869,20.1478552513707,0.030028574999406,102.587943971002,0.064214305121628,0.0636185300014302,0.0630236705862705,0.062611528646691,0.0622087361427998,0.0618019234495025,0.0614043392979961,0.0610027869405809,0.0606103437942909,0.0602139837534112,0.0598244819147774,0.0594332610007726,0.0590509149292048,0.0586647527398802,0.0582873506358748,0.0579061817588394,0.0575336596938849,0.0571574195625697,0.056787689499494,0.056416327624236,0.0560533900893238,0.0556868301492804,0.0553285856177316,0.0549667655209559,0.0546131533093787,0.0542560117668107,0.0539050498303499,0.0535525389152676,0.0532080247066922,0.0528600719724288,0.052520012542387,0.0521765590488884,0.0518408967943806,0.0515018843637236,0.0511687378518613,0.0508341209901659,0.0505070949085592,0.0501768048466745,0.0498540074114689,0,0,0,0,0,4.31072112405055,4.31246483287748,4.31208590222076,4.31352267336598,4.31421708061946,4.3146565726661,4.31504606281968,4.31543727199706,4.31581960659824,4.31564463362056,4.31610830959321,4.31666210885934,4.31573935376999,4.31723808247617,4.31760776077704,4.31819499984525,4.31873066258018,4.31926997671902,4.31967141438227,4.32003323447904,4.32038684669062,4.32070078079331,4.32105173922015,4.32144746108473,4.32179197529331,4.32213992802757,4.32247998745761,4.32282344095111,4.32315910320562,4.32349811563628,4.32344211733455,4.31837149673196,4.30870850598786,4.29026785782405,4.2686163344654,0.0178705602899781,0.0431078569487837,0.0431138146999857,0.0431197632941373,0.0431238847135331,0.043127912638572,0.043131980765505,0.04313595660702,0.0431399721305942,0.0431438965620571,0.0431478601624659,0.0431517551808522,0.0431556673899923,0.043159490850708,0.0431633524726012,0.0431671264936413,0.0431709381824116,0.0431746634030612,0.0431784258043743,0.0431821231050051,0.0431858367237576,0.0431894660991068,0.0431931316985072,0.0431967141438227,0.0432003323447904,0.0432038684669062,0.0432074398823319,0.0432109495016965,0.0432144746108473,0.0432179197529331,0.0432213992802757,0.0432247998745761,0.0432282344095111,0.0432315910320562,0.0432349811563628,0.0432383126214814,0.0432416587900983,0.0432449290509144,0.0432482319515333,0.0432514599258853
27-Mar-2015,101.805975274725,120.335138984807,0.0732949314918221,0.10366316484531,100.142083360156,252.840227587226,97.072106908736,20.1930556246505,0.0303682333534878,102.376716256258,0.063991881458987,0.063435355572547,0.0629828980801159,0.0626012452784777,0.0622280715719482,0.0618509927365829,0.0614822913775386,0.0611097316911691,0.0607454490801958,0.0603773543825092,0.0600154550432191,0.0596517838363194,0.0592961922314516,0.0589368794881284,0.0585855495158246,0.05823054300152,0.0578834235877058,0.0575326716938733,0.0571878232637533,0.0568412864476728,0.0565024485626879,0.05616006486091,0.0558252878214141,0.0554870074604152,0.055156242598692,0.0548220164014654,0.0544934155259028,0.0541632058127861,0.0538403322951625,0.0535140800221178,0.0531950760230035,0.0528727337615897,0.0525575529062507,0.0522390737964389,0.0519259549709222,0.0516113031083295,0.0513036417959375,0.0509927609183895,0.050688786811909,0,0,0,0,0,4.31070179790241,4.31241577193218,4.31200797742444,4.31341574037932,4.31408198073777,4.31449320693812,4.31485509542043,4.3152187557172,4.31557433665431,4.31537255041259,4.31581015246111,4.31633778005278,4.31538972978173,4.31686288288016,4.3172076830315,4.31777007926811,4.31828162655974,4.31879674673974,4.31917471217859,4.31951299253959,4.31984375740131,4.3201347818187,4.32046337940825,4.32083679418721,4.32115966770484,4.32148591997788,4.321804923977,4.32212726623841,4.32244244709375,4.32276092620356,4.32281466058638,4.31768182381177,4.30774191864229,4.29023674254438,4.26943570389273,0.0199828374374218,0.0431100811854101,0.0431156464442745,0.0431201710191988,0.0431239875472152,0.0431277192842805,0.0431314900726342,0.0431351770862246,0.0431389026830883,0.043142545509198,0.0431462264561749,0.0431498454495678,0.0431534821616368,0.0431570380776855,0.0431606312051187,0.0431641445048418,0.0431676945699848,0.0431711657641229,0.0431746732830613,0.0431781217673625,0.0431815871355233,0.0431849755143731,0.0431883993513909,0.0431917471217859,0.0431951299253958,0.0431984375740131,0.0432017798359853,0.043205065844741,0.0432083679418721,0.0432115966770484,0.0432148591997788,0.04321804923977,0.0432212726623841,0.0432244244709375,0.0432276092620356,0.0432307404502908,0.0432338869689167,0.0432369635820406,0.0432400723908161,0.0432431121318809
30-Mar-2015,101.783567994505,120.458434046961,0.0732580430888667,0.104215449514285,100.124917615848,252.820889500988,96.9856808458847,20.3335164311137,0.0309574064254186,102.329803399053,0.0639816359061123,0.0634273241463934,0.0629699912374193,0.0625937167750555,0.0622257710160671,0.0618539436094861,0.0614903464722589,0.0611229135632694,0.0607636136529694,0.060400523304547,0.0600435140210728,0.0596847265968928,0.0593338808066255,0.0589793337650626,0.0586326344980291,0.0582822777234897,0.0579396759733874,0.0575934599425765,0.0572530423643508,0.0569109292830084,0.0565763887548428,0.056238318987913,0.0559077322768122,0.0555736580377811,0.0552469784149691,0.0549168524820952,0.0545922555236146,0.0542660418590943,0.0539470488197307,0.0536246905599967,0.0533094675873855,0.0529909191667623,0.052679421703808,0.0523646380951443,0.0520551265064537,0.0517440733467726,0.0514399052397859,0.0511325283082064,0.0508319550573006,0,0,0,0,0,4.31070409735402,4.31241282156093,4.31199992514901,4.31340255995722,4.31406381689158,4.31447003871115,4.31482703728435,4.3151858139449,4.3155366492098,4.31533010292834,4.3157630740708,4.31628605050428,4.315333499897,4.31680210314182,4.31714247306158,4.31770044270063,4.31820769006459,4.31871849339528,4.31909226772319,4.31942634196222,4.31975302158503,4.32003994668643,4.32036454039894,4.32073395814091,4.32105295118027,4.32137530944,4.32169053241261,4.32200908083324,4.32232057829619,4.32263536190486,4.3226422673524,4.31746276371151,4.30916263964466,4.29139522697939,4.27227802840339,0.0204519660094672,0.0431101836409389,0.0431157267585361,0.0431203000876258,0.0431240628322494,0.0431277422898393,0.0431314605639051,0.0431350965352774,0.0431387708643673,0.0431423638634703,0.0431459947669545,0.0431495648597893,0.0431531527340311,0.0431566611919337,0.0431602066623494,0.0431636736550197,0.0431671772227651,0.0431706032402661,0.0431740654005742,0.0431774695763565,0.0431808907071699,0.0431842361124516,0.0431876168101209,0.0431909226772319,0.0431942634196222,0.0431975302158503,0.0432008314751791,0.0432040774447639,0.0432073395814091,0.0432105295118027,0.0432137530944,0.0432169053241261,0.0432200908083324,0.0432232057829619,0.0432263536190486,0.0432294487349355,0.0432325592665323,0.0432356009476021,0.0432386747169179,0.043241680449427
31-Mar-2015,101.885473901099,120.51776156768,0.0732325203278665,0.103819030395779,100.22547324103,252.937031663376,97.059429294894,20.2922883266492,0.0305865100679124,102.397666677172,0.0639930031677752,0.0634485498869905,0.062991360983991,0.0625962521198257,0.0622100033420153,0.0618197954884903,0.0614383378190085,0.0610529701829919,0.0606762441919576,0.0602956567344077,0.0599215545776122,0.0595457008573823,0.0591782754381096,0.0588070838838018,0.0584442160840934,0.0580776288652542,0.0577192621514709,0.0573572221549875,0.0570013514061126,0.0566438144540903,0.056294295060157,0.0559411930691418,0.055596009184796,0.0552472871426304,0.05490638498933,0.0545619885662385,0.0542234607400703,0.0538833479111132,0.0535508619144251,0.053214967914112,0.0528866061412905,0.0525548786384135,0.0522305899317478,0.051902977244226,0.0515809471547836,0.0512574093057113,0.0509411266046294,0.0506216019847824,0.0503092425185959,0,0,0,0,0,4.31071985745959,4.31244696387674,4.31205191559923,4.31347249564373,4.31415118285781,4.31457490213529,4.31494899306903,4.31532483551364,4.31569224991015,4.31550232524962,4.31595146610616,4.31649067889763,4.31555382555339,4.31703830785611,4.31739412878308,4.31796753348921,4.3184897696546,4.31901561634279,4.3194039908152,4.31975271285737,4.32009361501067,4.32039480705365,4.32073333149454,4.32111665208889,4.32144913808558,4.32178503208589,4.32211339385871,4.32244512136159,4.32276941006825,4.32309702275577,4.32307317932099,4.31799201304867,4.31017864441177,4.29358882382135,4.27478382614007,0.0197733332282753,0.0431100699683222,0.0431155145011301,0.0431200863901601,0.0431240374788017,0.0431278999665798,0.0431318020451151,0.0431356166218099,0.0431394702981701,0.0431432375580804,0.0431470434326559,0.0431507844542239,0.0431545429914262,0.0431582172456189,0.043161929161162,0.0431655578391591,0.0431692237113475,0.0431728073784853,0.0431764277784501,0.0431799864859389,0.0431835618554591,0.0431870570493984,0.0431905880693086,0.043194039908152,0.0431975271285737,0.0432009361501067,0.0432043801143376,0.0432077653925993,0.0432111665208889,0.0432144913808558,0.0432178503208589,0.0432211339385871,0.0432244512136159,0.0432276941006825,0.0432309702275577,0.0432341905284522,0.0432374259069429,0.0432405887339537,0.0432437839801522,0.043246907574814
01-Apr-2015,102.104567307692,120.565370338398,0.0732155121312346,0.102760068138999,100.447162535154,253.173140462268,97.2500409209068,20.1182078032439,0.0295445560077643,102.493898967797,0.0640069315435102,0.0634499311991241,0.0630167929168882,0.0625994008596925,0.0621915115585068,0.0617795857567011,0.0613770382607862,0.0609705071271241,0.0605732314790591,0.0601720243638163,0.0597777924855952,0.0593818539646824,0.0589949297675794,0.0586041765419704,0.0582223195866644,0.0578366837486262,0.0574598276734379,0.0570792422045715,0.0567052734524869,0.0563296857774461,0.0559626490989439,0.0555919802001896,0.0552297503122997,0.0548639357724887,0.0545064497244562,0.0541454259698685,0.053790678839406,0.053434395997016,0.0530862246384538,0.052734607752145,0.0523909961199421,0.0520439840833588,0.0517048724623665,0.0513624049694147,0.0510258914883556,0.0506879212294333,0.050357645532144,0.0500241014038048,0.0496981510674786,0,0,0,0,0,4.31073834036704,4.31248716677288,4.31211319370261,4.31355494962866,4.3142541914502,4.31469853079691,4.31509275084818,4.31548867749094,4.31587559008031,4.31570520012628,4.31617333153808,4.31673159991975,4.31581315625763,4.31731624888934,4.3176901652858,4.31828163389427,4.31882139903351,4.31936482571961,4.3197702496877,4.32013606422751,4.32049355027554,4.32081136548439,4.32116610906738,4.32156560400298,4.32191377536155,4.32226539224786,4.32260900388006,4.32295601591664,4.32329512753763,4.32363759503059,4.32362819058296,4.31920939051762,4.31153868813382,4.29578231128067,4.2775937695388,0.0188110103220311,0.0431099306845649,0.0431155006880088,0.0431198320708311,0.0431240059914031,0.0431280848844149,0.043132204142433,0.0431362296173921,0.0431402949287288,0.0431442676852094,0.0431482797563618,0.043152222075144,0.0431561814603532,0.0431600507023242,0.0431639582345803,0.0431677768041334,0.0431716331625137,0.0431754017232656,0.0431792075779543,0.0431829472654751,0.0431867031422255,0.0431903735090106,0.0431940801979981,0.043197702496877,0.0432013606422751,0.0432049355027554,0.0432085457403013,0.0432120932116059,0.0432156560400298,0.0432191377536155,0.0432226539224786,0.0432260900388006,0.0432295601591664,0.0432329512753763,0.0432363759503059,0.0432397410851164,0.0432431207877057,0.0432464235446786,0.043249758985962,0.0432530184893252
02-Apr-2015,101.972098214286,120.495791609116,0.0732835784188852,0.1036115148352,100.319401456565,253.024886773525,97.1034912998421,20.1763901525506,0.0303279364163149,102.352038924981,0.0639388155827826,0.0633961335151164,0.0629814431971873,0.0625909150898016,0.0622091170095142,0.0618233778537473,0.0614462616708703,0.0610652527409682,0.0606927610425273,0.0603164243328755,0.0599464739276959,0.0595747647095675,0.0592113648332906,0.0588442137952988,0.0584852702037115,0.0581226214499971,0.0577680794967593,0.0574098778169003,0.0570577546962978,0.056703957516969,0.056358069266356,0.0560086106161693,0.0556669639094205,0.0553217905860435,0.0549843334101337,0.0546433928636414,0.0543082379609116,0.0539714896695153,0.0536422691889311,0.0533096503602923,0.0529844670307444,0.0526559270262613,0.0523347313411441,0.0520102201431836,0.0516912157885942,0.0513706948280442,0.05105733892583,0.0507407484362087,0.0504312351415477,0,0,0,0,0,4.31072074336665,4.31244338212049,4.31204399452072,4.31346021443683,4.31413466666791,4.31455413515985,4.31492407446652,4.31529577253337,4.31565916150765,4.31546520127891,4.31591041773412,4.31644569081215,4.31550502773504,4.31698565956599,4.31733773338936,4.31790739583921,4.31842599863711,4.31894819946994,4.31933303609058,4.31967820941396,4.32001566658987,4.32031340357029,4.32064855512147,4.32102851033048,4.32135773081107,4.32169034963971,4.32201553296926,4.32234407297374,4.32266526865886,4.32298977985682,4.32304938568435,4.31895978552237,4.30967365029263,4.29476780346813,4.27609034900439,0.0202296107501911,0.0431106118441722,0.0431160386648488,0.0431201855680281,0.043124090849102,0.0431279088299049,0.0431317662214625,0.0431355373832913,0.0431393474725903,0.0431430723895747,0.0431468357566712,0.043150535260723,0.0431542523529043,0.0431578863516671,0.043161557862047,0.0431651472979629,0.0431687737855,0.0431723192050324,0.043175901221831,0.043179422453037,0.0431829604248303,0.0431864193073364,0.0431899138938383,0.0431933303609058,0.0431967820941396,0.0432001566658987,0.0432035660713636,0.0432069176203909,0.0432102851033048,0.0432135773081107,0.0432169034963971,0.0432201553296926,0.0432234407297374,0.0432266526865886,0.0432298977985682,0.0432330878421141,0.0432362930517196,0.0432394266107417,0.0432425925156379,0.0432456876485845
03-Apr-2015,102.159941620879,120.644962879834,0.0731928432122149,0.102633339154794,100.525944103083,253.235424653236,97.279468562106,20.1190187767515,0.0294404959425787,102.482160795424,0.0641663946612626,0.0635574588865104,0.0629926017688941,0.0625912531345987,0.062198943252986,0.0618026513039601,0.0614152842262589,0.0610239852521428,0.060641498702811,0.0602551297959465,0.0598753823121392,0.0594938946097094,0.0591209983729009,0.0587443171232171,0.0583761190932708,0.0580041837387111,0.0576406247218204,0.0572733754677427,0.0569124199723902,0.0565498103739779,0.0561953670883429,0.0558373260930308,0.0554873485212122,0.0551338185681018,0.0547882504455273,0.0544391746989433,0.0540960812613807,0.0537514155748507,0.0534145120871486,0.0530741889241782,0.052741530162278,0.0524054948103975,0.0520770272940064,0.0517452257300816,0.0514191104377142,0.0510915006998822,0.0507712690447038,0.0504477869385464,0.0501315899568543,0,0,0,0,0,4.31073091223977,4.31246410514676,4.31207496112322,4.31350147738624,4.31418592695714,4.31461542785795,4.31499516394933,4.31537664020713,4.31574952525705,4.31556508196752,4.3160195535634,4.31656411667966,4.31563243152807,4.31712214280482,4.31748304776641,4.31806152910896,4.31858869268001,4.31911948228023,4.31951265147879,4.3198661814319,4.32021174955447,4.3205176196928,4.32086070969943,4.32124858442515,4.32158548791285,4.32192581107582,4.32225846983772,4.3225945051896,4.32292297270599,4.32325477426992,4.3234511821356,4.32096824152059,4.31372085513907,4.29903735500439,4.28369566277954,0.0189283920457572,0.0431083360533874,0.0431144254111349,0.0431200739823111,0.043124087468654,0.0431280105674701,0.0431319734869604,0.0431358471577374,0.0431397601474786,0.0431435850129719,0.0431474487020405,0.0431512461768786,0.0431550610539029,0.043158790016271,0.0431625568287678,0.0431662388090673,0.0431699581626129,0.0431735937527818,0.0431772662453226,0.0431808758002761,0.0431845018962602,0.0431880463291166,0.0431916267390697,0.0431951265147879,0.043198661814319,0.0432021174955447,0.0432056082530106,0.0432090391873862,0.0432124858442515,0.0432158548791285,0.0432192581107582,0.0432225846983772,0.043225945051896,0.0432292297270599,0.0432325477426992,0.0432358088956229,0.0432390849930012,0.043242287309553,0.0432455221306145,0.0432486841004315
07-Apr-2015,102.200377747253,120.616647962707,0.0732835784188852,0.103200422132282,100.534104702896,253.285425189567,97.1942121826106,20.0825432598112,0.0299168437133965,102.584825426711,0.064098975072457,0.0635180624980765,0.0630330100700218,0.0625909151787578,0.0621590537739599,0.0617230885536929,0.0612972149320158,0.0608672943945061,0.0604473255349938,0.0600233658703687,0.0596069397593689,0.0591888743120386,0.0587804861244591,0.0583682171785088,0.0579654913165484,0.0575589385031544,0.0571617964583441,0.0567608805230011,0.0563670886656073,0.0559717465756959,0.0555855557517379,0.055195695102554,0.0548148588364967,0.0544304036275506,0.0540548476781421,0.0536757229626951,0.0533033351059939,0.0529294812774759,0.0525642813107646,0.0521956109869987,0.0518354745387498,0.0514719158501456,0.0511167727143855,0.0507582547878288,0.0504061075475677,0.0500525740163191,0.049707223978431,0.0493585922098486,0.0490180304700224,0,0,0,0,0,4.31077078257185,4.31254365437136,4.31219298909321,4.31365815100788,4.31438009235803,4.31484718483061,4.31526359844882,4.31568165135419,4.31609002729012,4.31594112173624,4.31643012385224,4.3170093173907,4.31611106826024,4.31763456600027,4.31802830272681,4.3186395408815,4.31919847352605,4.3197611068544,4.3201851411635,4.32056959637245,4.32094515232186,4.32128106379453,4.32165344792736,4.32207051872252,4.32243571868924,4.322804389013,4.32316452546125,4.32352808414985,4.32388322728561,4.32424174521217,4.32446415463566,4.32131447014585,4.3114518391383,4.29761125146767,4.27926136425905,0.0179017457328898,0.0431090102492754,0.0431148193750192,0.0431196698992998,0.0431240908482124,0.0431284094622604,0.0431327691144631,0.0431370278506798,0.0431413270560549,0.0431455267446501,0.0431497663412963,0.0431539306024063,0.0431581112568796,0.0431621951387554,0.0431663178282149,0.0431703450868345,0.0431744106149685,0.0431783820354166,0.04318239119477,0.0431863291133439,0.043190282534243,0.0431941444424826,0.0431980430489745,0.043201851411635,0.0432056959637245,0.0432094515232186,0.043213242770373,0.0432169666489401,0.0432207051872252,0.0432243571868924,0.04322804389013,0.0432316452546125,0.0432352808414985,0.0432388322728561,0.0432424174521217,0.0432459389245243,0.0432494742598368,0.0432529277602157,0.0432564140779015,0.0432598196952998
08-Apr-2015,102.075721153846,120.578319233425,0.0733290056299274,0.104038822995592,100.410100190962,253.143050512167,97.0513304959362,20.1682190424636,0.0307098173656644,102.465284525446,0.064060335431956,0.0634843154346587,0.0630007501256108,0.062583557735394,0.0621758629518289,0.0617641329831071,0.0613617762661064,0.0609554371978038,0.0605583486545071,0.0601573299019941,0.0597632825267629,0.0593675287201045,0.0589807844593408,0.0585902123725578,0.0582085318670605,0.0578230736543851,0.0574463906029314,0.0570659793069202,0.0566921811447091,0.0563167642407642,0.0559498939023072,0.0555793924412462,0.0552173256430015,0.0548516752654988,0.0544943491133152,0.0541334863027207,0.0537788967917757,0.0534227717226131,0.0530747540300589,0.0527232918101676,0.0523798308146411,0.0520329703919772,0.0516940064313168,0.0513516875532088,0.0510153196039165,0.0506774950053078,0.0503473611633622,0.0500139598006328,0.0496881484972492,0,0,0,0,0,4.31075398146239,4.3125026169195,4.31212845035559,4.31357001790029,4.31426907367944,4.3147132248179,4.31510726037171,4.31550300230576,4.31588973496419,4.31571916206142,4.3161871173274,4.31674520865298,4.31582658795331,4.31732950993018,4.31770325576065,4.31829455426802,4.31883415359239,4.31937741335268,4.319782674357,4.3201483247345,4.32050565088668,4.32082330503214,4.32117789099719,4.32157722827739,4.32192524596994,4.32227670818983,4.32262016918536,4.32296702960802,4.32330599356868,4.32364831244679,4.32368200146846,4.3208630469907,4.31077050386597,4.29462463819717,4.27617630886968,0.0190971547455406,0.0431093966456804,0.0431151568456534,0.0431199924987439,0.0431241644226461,0.0431282413704817,0.0431323586701689,0.0431363822373389,0.043140445628022,0.0431444165134549,0.0431484267009801,0.0431523671747324,0.0431563247127989,0.0431601921554066,0.0431640978762744,0.0431679146813294,0.0431717692634562,0.0431755360939707,0.0431793402069308,0.0431830781885529,0.0431868323575924,0.0431905010609769,0.0431942060755875,0.04319782674357,0.043201483247345,0.0432050565088669,0.0432086651369728,0.0432122110320822,0.0432157722827739,0.0432192524596994,0.0432227670818983,0.0432262016918536,0.0432296702960802,0.0432330599356868,0.0432364831244679,0.0432398468039608,0.0432432250499469,0.0432465263883664,0.0432498604019937,0.0432531185150275
09-Apr-2015,101.97059581044,120.532178004144,0.073380158843837,0.10481666933443,100.297697608586,253.039448547554,96.9196451513247,20.234480395558,0.0314365104905932,102.44729552216,0.0640116586003604,0.0634613031406971,0.0630034592560211,0.0625821080829667,0.0621703762147435,0.0617545964900007,0.0613483088758077,0.0609380269291501,0.0605371115806273,0.0601322547159562,0.0597344621287859,0.0593349731802909,0.0589446044294315,0.0585503978491128,0.0581651908717501,0.0577761968118342,0.0573960833547958,0.0570122328910935,0.0566350801678299,0.0562563191006356,0.0558862050205545,0.0555124522406114,0.0551472321102768,0.0547784213939327,0.0544180305015559,0.0540540965008217,0.0536965127216039,0.0533374040489795,0.0529864937059443,0.0526321334606073,0.05228586313987,0.0519361885342484,0.0515944968816558,0.0512494459584058,0.0509104157691149,0.0505699398070279,0.0502372367960478,0.0499012628843772,0.0495729591435246,0,0,0,0,0,4.31075946556584,4.3125121517914,4.3121419130323,4.31358742625381,4.31429030990384,4.31473829925168,4.31513607990508,4.3155355568689,4.3159259139087,4.31575897021454,4.31623045225497,4.31679208080785,4.31587687507855,4.31738324882151,4.31776034874339,4.31835499396808,4.3188978392897,4.31944435288391,4.31985276788972,4.32022157860607,4.32058196949844,4.32090269404014,4.32126027424352,4.32166259595102,4.32201350629406,4.32236786653939,4.32271413686013,4.32306381146575,4.32340550311834,4.32375055404159,4.32383013885583,4.31980292002857,4.31165873203144,4.29521230484215,4.27542510426417,0.0192770447783992,0.0431098834139964,0.043115386968593,0.0431199654074398,0.0431241789191703,0.0431282962378526,0.0431324540351,0.0431365169112419,0.0431406197307085,0.0431446288841937,0.0431486774528404,0.0431526553787121,0.0431566502681971,0.0431605539557057,0.0431644960215089,0.0431683480912825,0.0431722380318817,0.043176039166452,0.0431798776710891,0.0431836491983217,0.0431874368089936,0.0431911379497945,0.0431948754775939,0.0431985276788972,0.0432022157860607,0.0432058196949844,0.0432094590349918,0.043213034872784,0.0432166259595102,0.0432201350629406,0.0432236786653939,0.0432271413686013,0.0432306381146575,0.0432340550311834,0.0432375055404159,0.0432408958423088,0.0432443006019297,0.0432476276320395,0.0432509873711562,0.0432542704085647
