Time,dirty_tips,dirty_trea,ytm_treasury,ytm_synthetic_treasury,price_trea,dirty_price_synthetic_treasury,clean_price_synthetic_treasury,arbitrage_profit_loss,arbitrage_ytm,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39
07-Apr-2006,94.9338942307692,97.0078125,0.0473584917974383,0.0506046665816093,96.5040048515872,100.190986935389,96.1835699725099,0.503807648412788,0.003246174784171,109.678921348553,0.471485409414785,0.465503428347441,0.460759815644846,0.253710030481069,0.455583919844753,0.449213582119741,0.44297574477727,0.436723295858197,0.430658900230673,-7.67684803978908,1.52834645398025,1.50885513394024,1.47747047575698,1.63599429504412,1.41221406369396,1.38477473184618,1.35596571314582,1.32836311381041,1.30195676319063,-0.0767892134855319,0.0152851459058522,0.0153449657165256,0.0153924018435515,0.0174628996951893,0.0154441608015525,0.0155078641788026,0.0155702425522273,0.015632767041418,0.0156934109976933
10-Apr-2006,95.1754807692308,97.1341711956522,0.0471417011229613,0.0496043873670247,96.8886945443041,100.583246706148,96.5425077072135,0.245476651348099,0.00246268624406332,109.53197390893,0.471604953951969,0.466720457365739,0.46236941969069,0.251987278226658,0.458383727076537,0.449393337349064,0.443003528428504,0.436600930097215,0.430393013143402,-7.52994027597453,1.52822692259297,1.50796509738537,1.47637137798979,1.63822004271876,1.41045556042314,1.38546705307861,1.35681343522155,1.32973344491511,1.30445327856691,-0.0753197390892994,0.0152839504604803,0.0153327954263426,0.0153763058030931,0.0174801272177334,0.0154161627292346,0.0155060666265094,0.015569964715715,0.0156339906990278,0.015696069868566
11-Apr-2006,95.3185096153846,97.2387907608696,0.0469251550871479,0.0493499764383269,96.9896155213641,100.686111013438,96.6343375391008,0.249175239505419,0.00242482135117905,109.5769947624,0.471896856270846,0.466660329988599,0.462030379954858,0.252713548896225,0.457529046366591,0.449357782558346,0.442968479182261,0.436566387407312,0.430358961607171,-7.574948973814,1.52793505238334,1.50826956640671,1.47678918855975,1.63808104790979,1.41177738973205,1.38608806532675,1.35717095480557,1.33046636998025,1.3059727367636,-0.0757699476239985,0.0152810314372915,0.015333396700114,0.0153796962004514,0.0174728645110377,0.0154247095363341,0.0155064221744165,0.0155703152081774,0.0156343361259269,0.0156964103839283
12-Apr-2006,95.2115384615385,97.062160326087,0.0473584917974383,0.0503890990397293,96.6437695242439,100.333832219744,96.2709514114413,0.418390801843103,0.00303060724229098,109.817525318149,0.472448619767286,0.466329982139179,0.461271567836913,0.252193459597898,0.455836385738605,0.449414123939742,0.442975363738989,0.436524430554334,0.430270341106787,-7.81541458631267,1.52738334958089,1.50910062417469,1.47730239315114,1.63795689933783,1.41253910778175,1.38482824590942,1.35584148300973,1.32889169500604,1.30386454656647,-0.0781752531814857,0.0152755138023271,0.0153367001786082,0.0153872843216309,0.017478065404021,0.015441636142614,0.0155058587606026,0.0155702463626101,0.0156347556944567,0.0156972965889321
13-Apr-2006,95.0264423076923,96.8699048913043,0.0478290466686682,0.0502735390819216,96.696627971038,100.387646870341,96.313804455989,0.173276920266375,0.0024444924132534,109.569368449561,0.471942607959577,0.466900237412779,0.462296438411832,0.254166108866726,0.458101403616368,0.449286681415685,0.442898389008562,0.436497310226062,0.430290866616693,-7.56732472007939,1.5278893057273,1.50913741329798,1.47688738572736,1.6360383977199,1.41031297016825,1.38456989363119,1.35439812327257,1.32825807507055,1.30103771811342,-0.0756936844956077,0.0152805739204042,0.0153309976258722,0.0153770356158817,0.0174583389113327,0.0154189859638363,0.0155071331858431,0.0155710161099144,0.0156350268977394,0.0156970913338331
14-Apr-2006,95.0288461538462,96.8807744565217,0.0478290466686682,0.05078432158043,96.5340616001167,100.222043519705,96.1371666407396,0.346712856405077,0.00295527491176184,109.740765435232,0.472220365503006,0.466204458660559,0.461150511559011,0.254892381715848,0.455880770622376,0.449251135063297,0.442863348080667,0.436462775734283,0.43025682316202,-7.738675428564,1.5276115787372,1.50983765498372,1.47798799117315,1.63574172384628,1.41234409434254,1.38460163154738,1.35505145723324,1.32763072786851,1.30106593469039,-0.0774076543523151,0.0152777963449699,0.0153379554133944,0.0153884948844099,0.0174510761828415,0.0154411922937762,0.015507488649367,0.0155713665191933,0.0156353722426572,0.0156974317683798
17-Apr-2006,94.864156420765,97.0852581521739,0.0474308098101819,0.0516347939068282,96.2825001281965,99.5355132310087,95.847725535168,0.802758023977447,0.00420398409664635,110.079004403295,0.473474359560982,0.466852716167893,0.461917632185772,0.461419103826862,0.454465032958262,0.449136177813291,0.442754504865126,0.436359993561796,0.430159854485641,-8.07682307210606,1.52635772261857,1.50939883240555,1.47829710617729,1.44291193604909,1.41487544092803,1.38616208427048,1.35650097835704,1.32971946147505,1.30395632006859,-0.0807900440329495,0.0152652564043902,0.0153314728383211,0.0153808236781423,0.0153858089617314,0.0154553496704174,0.0155086382218671,0.0155724549513487,0.015636400064382,0.0156984014551436
18-Apr-2006,95.1477971311475,97.3148777173913,0.0469251550871479,0.0500386917780236,96.8425565261847,100.10683871485,96.4072942923598,0.472321191206632,0.00311353669087566,109.791911945492,0.472754030622629,0.468351323546458,0.464601278206715,0.467423450320042,0.460242706459458,0.449583768871914,0.442935253608947,0.436277310889776,0.429825573613728,-7.78980812926645,1.52707797232074,1.50861268035968,1.4765929507486,1.43872156177756,1.411403125551,1.38751399772346,1.35835214345663,1.33265138734041,1.30792389369124,-0.0779191194549173,0.0152724596937737,0.0153164867645354,0.0153539872179329,0.0153257654967996,0.0153975729354054,0.0155041623112809,0.0155706474639105,0.0156372268911022,0.0157017442638627
19-Apr-2006,95.2439378415301,97.2476222826087,0.0471055931423106,0.0508822314150077,96.5663440526396,99.8256206045481,96.1147869762404,0.681278229969067,0.00377663827269714,110.161467819926,0.474904524505433,0.469800159306087,0.465145029517812,0.4675315658763,0.459635433088878,0.449704525036408,0.442968967311343,0.436225167364835,0.429691499962502,-8.15926422361508,1.52492771499226,1.50709382309943,1.47617746496065,1.4383748722685,1.41169791463704,1.38734391759017,1.35704596685013,1.33183574945872,1.3064495627762,-0.0816146781992646,0.0152509547549457,0.0153019984069391,0.0153485497048219,0.015324684341237,0.0154036456691112,0.0155029547496359,0.0155703103268866,0.0156377483263517,0.015703085000375
20-Apr-2006,94.9963285519126,97.1647418478261,0.0473223430073659,0.0501285299374103,96.8377401253336,100.10191877346,96.3802569059994,0.327001722492511,0.00280618693004442,109.633667883536,0.472542148838011,0.468774428237454,0.465179676011156,0.469054192417976,0.46164438558018,0.449509762090855,0.442862341251769,0.43620549450835,0.42975481926421,-7.63160679320737,1.52728983079836,1.50836437397613,1.47537673284076,1.43654768908652,1.40933372903843,1.38652589525025,1.35724789749472,1.33077348622834,1.30573738004085,-0.0763366788353592,0.0152745785116199,0.0153122557176255,0.0153482032398884,0.0153094580758202,0.0153835561441982,0.0155049023790915,0.0155713765874823,0.0156379450549165,0.0157024518073579
