Time,dirty_tips,dirty_trea,ytm_treasury,ytm_synthetic_treasury,price_trea,dirty_price_synthetic_treasury,clean_price_synthetic_treasury,arbitrage_profit_loss,arbitrage_ytm,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39,result40,result41,result42,result43,result44,result45,result46,result47,result48,result49,result50,result51,result52,result53,result54,result55,result56,result57,result58,result59,result60,result61,result62,result63,result64,result65,result66,result67,result68,result69,result70,result71,result72,result73,result74,result75,result76,result77,result78,result79,result80,result81,result82,result83,result84,result85,result86,result87,result88,result89,result90,result91,result92,result93,result94,result95,result96,result97,result98,result99,result100,result101,result102,result103,result104,result105,result106,result107,result108,result109,result110,result111,result112,result113,result114,result115,result116,result117,result118,result119,result120,result121,result122,result123,result124,result125,result126,result127,result128,result129,result130,result131,result132,result133,result134,result135
30-Jul-2015,100.711983435792,124.435292119565,0.0726789245268065,0.0846900834914295,103.463604130302,267.081889313441,101.548743867725,20.9716879892628,0.012011158964623,103.037925238776,0.0638918424725494,0.0641143052425931,0.0635715398359257,0.0629841734446409,0.0626798763821305,0.062373729849772,0.0620740338121242,0.0617708463890152,0.061474047112308,0.0611737901966954,0.0608798596818135,0.060582504948399,0.0602898111288712,0.0599953383621872,0.0597070701244565,0.0594154436323356,0.0591299616982813,0.0588411539695924,0.0585584314077417,0.0582724151972671,0.0579908821739672,0.0577076380370813,0.0574303618423855,0.0571498554479097,0.0568752593115052,0.0565974641973436,0.0563255222146899,0.0560504121745203,0.0557796143717645,0.0555071707024103,0.0552404674098444,0.0549706570892195,0.0547065316608346,0.0544393292358774,0.0541777567549068,0.0539131370185761,0.0536526650884349,0.0533906100507306,0.0531340765017776,0.0528745543997887,0.0526205004177008,0,0,0,0,0,4.49766020995853,4.4993612486843,4.49885081709971,4.50023407340409,4.50084591184958,4.50119117001701,4.50148509171398,4.50178243752675,4.50207512256546,4.50178426089195,4.50216253886536,4.50263424791203,4.5015686902864,4.50302833379196,4.50331101677266,4.5038222043201,4.50428389237014,4.5047473140393,4.50506963815761,4.50535014455209,4.50562474068849,4.5058574767773,4.50612941604053,4.50644958782548,4.50672038562824,4.50699282929759,4.50725953259016,4.50752934291078,4.50779346833917,4.50806067076412,4.50832224324509,4.50714411518527,4.49937875550825,4.47903363031831,4.45980799199898,4.42281515577241,4.38373816997898,0.0152457476122379,0.0449860815752745,0.0449838569475741,0.0449892846016407,0.0449951582655536,0.0449982012361787,0.0450012627015023,0.0450042596618788,0.0450072915361098,0.0450102595288769,0.045013262098033,0.0450162014031819,0.045019174950516,0.0450221018887113,0.0450250466163781,0.0450279292987554,0.0450308455636766,0.0450337003830172,0.0450365884603041,0.0450394156859226,0.0450422758480273,0.0450450911782603,0.0450479236196292,0.0450506963815761,0.0450535014455209,0.0450562474068849,0.0450590253580266,0.0450617447778531,0.0450644958782548,0.0450672038562824,0.0450699282929759,0.0450725953259016,0.0450752934291078,0.0450779346833916,0.0450806067076412,0.0450832224324509,0.0450858686298142,0.0450884733491157,0.0450910938994927,0.0450936592349822,0.0450962544560021,0.045098794995823
31-Jul-2015,100.786543715847,124.616338315217,0.07257035371551,0.0842848315706295,103.586969409985,267.165556327201,101.644692760132,21.0293689052324,0.0117144778551195,102.923731476951,0.0638098535309814,0.0640794995591873,0.0635407166875074,0.0629276723579792,0.0626580024527044,0.0623865438841838,0.0621206587544782,0.0618515281655518,0.061587923218637,0.0613211006449728,0.0610597563264135,0.06079522197489,0.0605346904609026,0.0602724308966792,0.0600155559023473,0.0597555454287207,0.059500873347888,0.0592430926770641,0.0589906046179428,0.0587350346275359,0.0584833318292151,0.0582299595396555,0.0579817893513261,0.057730589936703,0.0574845480110307,0.0572355028371615,0.0569915709225507,0.0567446615150563,0.0565014882508592,0.0562567020700128,0.05601694170511,0.0557742547662844,0.0555365505429138,0.0552959448433891,0.0550602791284527,0.054821736819897,0.0545868040467425,0.0543503130143667,0.0541186774864844,0.0538842145584362,0.053654565494953,0,0,0,0,0,4.49768207338847,4.49934843682828,4.49880420847609,4.50015340050255,4.50073204029829,4.50104386398805,4.50130520046628,4.50156972688177,4.50183025057981,4.50150721269226,4.50185409627548,4.50229418012582,4.50119792700145,4.50262645135591,4.5028789040667,4.50335962652558,4.50379146733738,4.50422499775994,4.50451821064867,4.5047694100633,4.50501545198897,4.50521944451787,4.50546337399316,4.50575533848494,4.50599851174914,4.50624329792999,4.50648305829489,4.50672574523372,4.50696344945709,4.50720405515661,4.50743972087155,4.50641611326641,4.50038498091602,4.48213766329173,4.46415410173966,4.42957975072277,4.39233686847744,0.0163876852304855,0.0449869014646902,0.0449842050044081,0.0449895928331249,0.0449957232764202,0.044998419975473,0.0450011345611582,0.0450037934124552,0.0450064847183445,0.0450091207678136,0.0450117889935503,0.0450144024367359,0.0450170477802511,0.045019653095391,0.0450222756910332,0.0450248444409765,0.0450274445457128,0.0450299912665211,0.0450325690732294,0.0450350939538206,0.0450376496537246,0.0450401666817078,0.0450427004046034,0.0450451821064867,0.045047694100633,0.0450501545198897,0.0450526449716284,0.0450550842907745,0.0450575533848494,0.0450599851174914,0.0450624329792999,0.0450648305829489,0.0450672574523372,0.0450696344945709,0.0450720405515661,0.0450743972087155,0.045076782631801,0.0450791319595326,0.0450814968698563,0.0450838132251352,0.0450861578544156,0.0450884543450505
03-Aug-2015,100.611787056011,124.663383152174,0.0725893372462934,0.0852431535261093,103.420948674257,266.970036211909,101.410984811747,21.2424344779172,0.012653816279816,102.841369300717,0.0637357407153373,0.0640513693634165,0.0634985111448808,0.0628704198279928,0.0626344449270622,0.062396777233029,0.0621638644730015,0.061927982406214,0.0616968195490155,0.0614627096938316,0.0612332835922224,0.0610009326337938,0.0607719745788879,0.0605413740670317,0.0603153870985518,0.0600865191173136,0.0598622300173207,0.0596350815499803,0.059412477562175,0.0591870356898084,0.0589648858310753,0.0587411423547705,0.0585218752355422,0.0582998127720858,0.0580821930342728,0.057861798954004,0.0576458142206227,0.057427075988769,0.0572115318806772,0.0569944415421259,0.0567816944536629,0.0565662351421002,0.0563550864492422,0.0561412459105573,0.0559316836043572,0.0557194496765061,0.0555103148933554,0.0552996798577751,0.0550932589233059,0.054884206415212,0.054679336347158,0,0,0,0,0,4.4977056196065,4.4993382052191,4.49876101787956,4.50007695467185,4.50062314832377,4.50090225918746,4.50113167840629,4.50136402239418,4.50159297358035,4.50123831255282,4.50155430705564,4.5019632395346,4.50083671487469,4.50223451736144,4.50245709018468,4.5029076661434,4.50330993741322,4.50371382005665,4.50397812476446,4.50420018722791,4.50441780696573,4.50459315466398,4.50480913723752,4.50507292401123,4.50528846811932,4.50550555845787,4.50571830554634,4.5059337648579,4.50614491355076,4.50635875408944,4.50656831639564,4.50515810932538,4.49914752305456,4.48087827027259,4.46269326620521,4.4289128218288,4.39115826487751,0.0172113069928265,0.0449876425928466,0.0449844863063658,0.0449900148885512,0.0449962958017201,0.0449986555507294,0.0450010322276697,0.04500336135527,0.0450057201759379,0.0450080318045098,0.0450103729030617,0.0450126671640778,0.0450149906736621,0.0450172802542111,0.0450195862593297,0.0450218461290145,0.0450241348088269,0.0450263776998268,0.0450286491845002,0.0450308752243783,0.0450331296431019,0.0450353511416892,0.0450375885764523,0.0450397812476446,0.0450420018722791,0.0450441780696573,0.04504638201046,0.0450485418577938,0.0450507292401123,0.0450528846811932,0.0450550555845787,0.0450571830554634,0.045059337648579,0.0450614491355076,0.0450635875408944,0.0450656831639564,0.0450678055032349,0.0450698968510664,0.0450720032014222,0.0450740674107669,0.0450761579358479,0.0450782066365284
04-Aug-2015,100.377753586066,124.410835597826,0.0727822771919238,0.0864480692650793,103.149215025476,266.703255528424,101.12257447585,21.2616205723502,0.0136657920731555,102.753069778887,0.0636784171311131,0.0639263233109934,0.063396883131249,0.062864248706563,0.0626313965719198,0.0623968623749961,0.0621670090145808,0.0619342137979256,0.0617060647111883,0.061474995580936,0.0612485381313471,0.0610191822892354,0.0607931643674027,0.0605655137518367,0.0603424065901741,0.0601164439157858,0.0598949910073492,0.0596707037587082,0.0594508928378504,0.0592282685923236,0.0590088842990773,0.0587879152316775,0.0585713562677572,0.0583520256004422,0.0581370723373968,0.0579193679220644,0.0577060084542436,0.0574899182328649,0.0572769728711304,0.0570624892483818,0.0568522862925252,0.0566393929828003,0.0564307486004796,0.056219433812223,0.0560123364472189,0.055802588476305,0.0555958930633688,0.0553877045373969,0.0551836710406948,0.0549770261520412,0.0547745054847239,0,0,0,0,0,4.49770866649843,4.49933812009161,4.49875787443857,4.50007072396559,4.5006139035314,4.50088997366893,4.5011164243248,4.50134577328623,4.50157178442753,4.50121417673036,4.50152729134675,4.50193331772861,4.50080396698905,4.50219890013982,4.50241868028715,4.50286643695185,4.50326594114514,4.50366704764747,4.50392864373224,4.50414797439956,4.5043629276626,4.50453558627161,4.50474894360584,4.50501008176713,4.50522302712887,4.50543751075162,4.50564771370748,4.5058606070172,4.50606925139952,4.50628056618778,4.50648766355278,4.50484966558497,4.49716919406565,4.4774104254355,4.45746541036102,4.41976150154714,4.37979624498093,0.0180943022111302,0.0449882158286889,0.0449857367668901,0.0449910311686875,0.0449963575129344,0.0449986860342808,0.04500103137625,0.0450033299098542,0.0450056578620207,0.0450079393528881,0.0450102500441906,0.0450125146186865,0.0450148081771077,0.045017068356326,0.0450193448624816,0.0450215759340983,0.0450238355608421,0.0450260500899265,0.0450282929624129,0.0450304910716215,0.0450327173140768,0.0450349111570092,0.0450371208476832,0.0450392864373224,0.0450414797439956,0.045043629276626,0.0450458063207794,0.0450479399154576,0.0450501008176713,0.0450522302712887,0.0450543751075162,0.0450564771370748,0.045058606070172,0.0450606925139952,0.0450628056618778,0.0450648766355278,0.0450669741152369,0.0450690410693663,0.045071122954626,0.0450731632895931,0.0450752297384796,0.0450772549451528
05-Aug-2015,100.28434511612,124.384850543478,0.0728176818770945,0.0869558657933713,103.048963905611,266.606781069869,101.000992642278,21.3358866378675,0.0141381839162769,102.759116143559,0.0636962384693578,0.0639880373204283,0.0634538384490007,0.0628629669369374,0.0626301195500291,0.0623955901351369,0.0621657414613131,0.0619329509912324,0.0617048065563373,0.0614737421374655,0.0612472893052272,0.0610179381395629,0.0607919248261191,0.0605642788522319,0.0603411762396093,0.0601152181724834,0.0598937697793574,0.0596694871038179,0.0594496806647914,0.0592270609584582,0.0590076811383446,0.0587867165763902,0.0585701620279955,0.0583508358327198,0.0581358869524606,0.057918186976009,0.0577048318584777,0.0574887460430673,0.0572758050231789,0.0570613257736408,0.0568511271037141,0.0566382381347741,0.0564295980066048,0.0562182875269478,0.0560111943845522,0.0558014506902913,0.055594759491768,0.0553865752106529,0.0551825458740886,0.0549759051988177,0.0547733886607925,0,0,0,0,0,4.49770994290736,4.49933939211519,4.4987591415482,4.50007198663338,4.50061516163592,4.5008912270748,4.50111767311345,4.50134701739858,4.50157302393163,4.50121541143238,4.50152852152506,4.50193454334933,4.50080518772855,4.50220011662438,4.5024198922905,4.50286764447703,4.50326714424571,4.50366824629078,4.503929837972,4.50414916416728,4.50436411304754,4.50453676720586,4.50475012018984,4.50501125395693,4.50522419497682,4.50543867422636,4.50564887289629,4.50586176186523,4.5060704019934,4.50628171247305,4.50648880561545,4.50489586988998,4.4959534607738,4.47750168958848,4.45782710847961,4.41899632157929,4.37817454852932,0.0180338385644076,0.0449880376153064,0.0449851196267957,0.04499046161551,0.0449963703306306,0.0449986988044997,0.0450010440986486,0.0450033425853869,0.0450056704900877,0.0450079519344366,0.0450102625786253,0.0450125271069477,0.0450148206186044,0.0450170807517388,0.0450193572114777,0.0450215882376039,0.0450238478182752,0.0450260623022064,0.0450283051289618,0.0450305031933521,0.0450327293904154,0.0450349231886166,0.0450371328342361,0.0450392983797201,0.0450414916416728,0.0450436411304754,0.0450458181302399,0.0450479516814152,0.0450501125395693,0.0450522419497682,0.0450543867422636,0.0450564887289629,0.0450586176186523,0.045060704019934,0.0450628171247305,0.0450648880561545,0.0450669854930971,0.0450690524050823,0.0450711342478935,0.0450731745412591,0.0450752409480118,0.0450772661133921
06-Aug-2015,100.335467896175,124.46042798913,0.0727822771919238,0.086782022319126,103.115186569092,266.658282858371,101.04136846079,21.3452414200386,0.0139997451272023,102.649900000065,0.0636103301957079,0.063821231596099,0.0633083492243067,0.0628423331499926,0.0626219608954506,0.062399952532703,0.0621823318095571,0.0619618820267737,0.0617457890807561,0.0615268869361352,0.0613123110416914,0.0610949456702466,0.0608807010640456,0.0606648658430962,0.060453296259491,0.060238976280791,0.0600288919930998,0.059816076619094,0.0596074671999958,0.0593961458678086,0.0591878585251864,0.0589780247962865,0.0587723380948557,0.0585639774755344,0.0583597347700316,0.0581528369185205,0.0579500280715657,0.0577445827186993,0.0575420869925949,0.0573380878788712,0.0571381204807957,0.0569355535155166,0.056736989961766,0.0565358450907251,0.0563386755257986,0.0561389427653739,0.0559420776146915,0.0557437508794321,0.0555493437543483,0.0553524093453604,0.0551593670294501,0,0,0,0,0,4.49771809764578,4.49933503045923,4.49874255700658,4.50004305878025,4.50057418075081,4.50083808387047,4.50105265332764,4.50127001217812,4.50148425035699,4.50111484053544,4.50141641720199,4.50181079761684,4.5006701195637,4.50205354763163,4.50226212784541,4.50269857478532,4.50308697586774,4.50347693998396,4.50372766190514,4.50393602252447,4.50414026522997,4.50430211960985,4.50450492642871,4.5047554172813,4.5049579130074,4.50516191212113,4.5053618795192,4.50556444648448,4.50576301003823,4.50596415490928,4.5061613244742,4.50496408530688,4.49560698663391,4.47845381987609,4.45841079767789,4.42024978510682,4.3811801686537,0.0191259999993457,0.0449888966980429,0.044986787684039,0.0449919165077569,0.0449965766685001,0.0449987803910455,0.045001000474673,0.0450031766819044,0.0450053811797323,0.0450075421091924,0.0450097311306386,0.0450118768895831,0.0450140505432975,0.0450161929893595,0.045018351341569,0.0450204670374051,0.0450226102371921,0.045024711080069,0.0450268392338091,0.045028925328,0.0450310385413219,0.0450331214147481,0.0450352197520371,0.0450372766190514,0.0450393602252447,0.0450414026522997,0.0450434716308148,0.0450454997192843,0.045047554172813,0.045049579130074,0.0450516191212113,0.045053618795192,0.0450556444648448,0.0450576301003823,0.0450596415490928,0.045061613244742,0.0450636105723463,0.0450655792238531,0.0450675624912057,0.0450695065624565,0.0450714759065464,0.0450734063297055
07-Aug-2015,100.28893442623,124.426630434783,0.0728231308907366,0.0870585933854424,103.071631845333,266.605355399046,100.974950341757,21.3549985894492,0.0142354624947059,102.59955979584,0.0635932226411663,0.0638445199774649,0.0633348627876229,0.0628252101807759,0.0626151296714889,0.0624034546841125,0.0621959291092923,0.0619856712598213,0.0617795350431018,0.061570684843973,0.0613659286837732,0.0611584767109412,0.0609539695728405,0.0607479102576627,0.0605458902724045,0.0603412104989002,0.0601405430125002,0.0599372335448082,0.0597379095024537,0.0595359611665456,0.0593368795398107,0.0591362869147783,0.0589396264574872,0.0587403767753127,0.0585450329355019,0.0583471172053487,0.0581530811684267,0.0579564904596506,0.0577626904071365,0.0575674194426443,0.0573759763266946,0.0571820126772,0.0569918512492745,0.0567991861624649,0.0566102978418206,0.0564189226239793,0.0562302640271492,0.0560401735411825,0.0558538093521159,0.0556649914984827,0.0554798749946519,0,0,0,0,0,4.49772492559075,4.49933152890318,4.4987289644659,4.50001927216402,4.5005404361383,4.50079428727657,4.50099903729409,4.50120648304336,4.50141098404625,4.50103180940798,4.50132383615223,4.50170857362215,4.5005585132047,4.50193240766789,4.50213170380488,4.50255877206996,4.50293796230417,4.50331867944809,4.50356037354251,4.50375962322469,4.5039549670645,4.50410784126582,4.50430187536239,4.50454350954035,4.50473730959286,4.50493258055736,4.50512402367331,4.5053179873228,4.50550814875073,4.50570081383754,4.50588970215818,4.50436876656662,4.49486887354084,4.47820432334692,4.45779414594126,4.41953761438684,4.38195031653645,0.0196294020416008,0.0449890677735883,0.0449865548002253,0.0449916513721238,0.0449967478981922,0.0449988487032851,0.0450009654531589,0.0450030407089071,0.0450051432874018,0.045007204649569,0.0450092931515603,0.0450113407131623,0.0450134152328906,0.0450154603042716,0.0450175208974234,0.045019541097276,0.045021587895011,0.045023594569875,0.0450256276645519,0.0450276209049755,0.0450296403883345,0.0450316312046019,0.0450336371308522,0.0450356037354251,0.0450375962322469,0.045039549670645,0.0450415288279465,0.0450434691883157,0.0450454350954035,0.0450473730959286,0.0450493258055736,0.0450512402367331,0.045053179873228,0.0450550814875073,0.0450570081383753,0.0450588970215818,0.0450608107737602,0.0450626973597285,0.0450645982645882,0.0450664619064788,0.0450683500850152,0.0450702012500535
10-Aug-2015,100.336834016393,124.442425271739,0.0728640166914594,0.0872515773367932,103.096414203703,266.666941961057,100.926926282229,21.3460110680357,0.0143875606453339,102.63170157405,0.0636162748187049,0.0637741821072294,0.0632786590771417,0.0628684807007378,0.0626278642235908,0.0623855397428716,0.0621480810379776,0.0619076129707375,0.0616719734033041,0.0614333475278227,0.0611995131616958,0.0609627153652034,0.0607293928219353,0.0604944140507062,0.0602641535564793,0.0600309749242906,0.0598024784230533,0.0595710861392953,0.0593443401173474,0.059114720497058,0.0588884707828134,0.0586606150467173,0.0584373345600101,0.0582112243943926,0.0579896544278273,0.0577652764601205,0.0575454039096448,0.0573227448697262,0.0571033535821172,0.0568824049568423,0.056665892889014,0.0564466369198212,0.0562317835202378,0.056014207239929,0.0558009998017681,0.055585090342485,0.0553723495784163,0.0551580986850778,0.0549481498614857,0.0547355403138549,0.0545271998784242,0,0,0,0,0,4.49771219715124,4.49934944079888,4.49877679579039,4.50009732186669,4.50064799347563,4.5009316204726,4.5011654478237,4.50140223851626,4.50163555405985,4.50128526505554,4.50160553342502,4.5020187781732,4.50089644256832,4.50229850381276,4.50252521809027,4.50297997482779,4.50338634864073,4.50379434655943,4.50406266543999,4.50428877560561,4.50451034557217,4.50468967619264,4.50490954654439,4.50517725513027,4.50539664641788,4.50561759504316,4.50583410711099,4.50605336308018,4.50626821647976,4.50648579276007,4.50669900019823,4.50511214369365,4.49468797810642,4.47844983972749,4.4583744594535,4.41945735392089,4.38152416307816,0.0193079842594955,0.0449888372518129,0.0449872581789277,0.0449922134092286,0.0449963151929926,0.0449987213577641,0.0450011446025713,0.0450035191896202,0.0450059238702926,0.045008280265967,0.0450106665247218,0.045013004868383,0.045015372846348,0.0450177060717806,0.0450200558594929,0.0450223584644352,0.0450246902507571,0.0450269752157695,0.045029289138607,0.0450315565988265,0.0450338527950294,0.0450361152921719,0.0450383938495328,0.0450406266543999,0.0450428877560561,0.0450451034557217,0.0450473472353988,0.0450495459609036,0.0450517725513027,0.0450539664641788,0.0450561759504316,0.0450583410711099,0.0450605336308018,0.0450626821647976,0.0450648579276007,0.0450669900019823,0.0450691490965751,0.0450712765042158,0.0450734190131492,0.0450755185013851,0.0450776445968614,0.0450797280012158
11-Aug-2015,100.423113046448,124.639096467391,0.0727441759966636,0.0868463792860528,103.218649816185,266.76211547257,101.021781315042,21.4204466512066,0.0141022032893892,102.573978975626,0.0635949540131924,0.0638437219913638,0.0633437414079238,0.0628334172272455,0.062614936416781,0.0623948269658002,0.0621790611977845,0.0619604839731485,0.061746220194223,0.0615291645297946,0.06131639228431,0.0611008475882013,0.0608883911710554,0.0606743510215525,0.0604645347822319,0.0602519846094403,0.0600436289433391,0.0598325583752299,0.059625653115003,0.0594160518517492,0.0592094537112052,0.0590013155081654,0.0587972847451418,0.0585905954341718,0.0583879849704986,0.0581827344655682,0.0579815344142547,0.0577777126995444,0.0575768112993909,0.0573744123024491,0.0571760074869077,0.056975017430263,0.0567779937507152,0.0565784028264496,0.0563827506685288,0.0561845491369992,0.0559891873952267,0.0557923693514234,0.0555994353533994,0.0554039873997511,0.0552123964542551,0,0,0,0,0,4.4977251187527,4.49934015515478,4.49874582647363,4.50004445668009,4.50057374965458,4.50083580634514,4.50104857220746,4.50126411043723,4.50147656048068,4.50110535687461,4.50140518025264,4.50179779058902,4.50065538850824,4.50203706818294,4.50224394447643,4.50267867059292,4.50306538176148,4.50345364950499,4.50370271525486,4.50390940456583,4.5041120150295,4.50427222236178,4.50447342040109,4.50472228730046,4.50492318870061,4.50512558769755,4.50532399251309,4.50552498256974,4.50572200624929,4.50592159717355,4.50611724933147,4.50455798783716,4.49619090284391,4.4797575190173,4.46165128297755,4.42547250381206,4.38802477355592,0.0198852102437402,0.0449890504598681,0.0449865627800864,0.0449915625859208,0.0449966658277276,0.0449988506358322,0.045001051730342,0.0450032093880222,0.0450053951602685,0.0450075377980578,0.0450097083547021,0.0450118360771569,0.045013991524118,0.0450161160882895,0.0450182564897845,0.0450203546521777,0.0450224801539056,0.0450245637105666,0.0450266744162477,0.04502874346885,0.0450308394814825,0.0450329054628879,0.0450349868449183,0.0450370271525486,0.0450390940456583,0.045041120150295,0.0450431726553443,0.0450451846558575,0.0450472228730046,0.0450492318870061,0.0450512558769755,0.0450532399251309,0.0450552498256974,0.0450572200624929,0.0450592159717355,0.0450611724933147,0.04506315450863,0.0450651081260477,0.0450670763064858,0.045069005646466,0.0450709601260025,0.0450728760354574
12-Aug-2015,100.353142076503,124.648267663043,0.0727550592050372,0.0872377954563635,103.147615390986,266.690568534283,100.928647619887,21.5006522720579,0.0144827362513262,102.579597763637,0.0635764080231658,0.0637953679782796,0.0632896069862428,0.0628274794770839,0.0626121196861188,0.0623951437169321,0.0621824390324049,0.0619669520780726,0.061755707096369,0.0615416989384082,0.0613319036422014,0.0611193641322543,0.0609098594124567,0.060698782454109,0.0604918606553284,0.0602822322294039,0.0600767304479332,0.0598685406137628,0.0596644491046202,0.0594576879897536,0.0592538791570053,0.0590485408307736,0.0588472446961549,0.0586433155205268,0.0584434007966501,0.0582408711012174,0.0580423283080415,0.0578411884887601,0.0576429206867444,0.0574431649741849,0.0572473415565883,0.0570489566835019,0.0568544771196913,0.0566574536785829,0.0564643087462546,0.056268637394189,0.0560757599767284,0.055881435101132,0.0556909356116519,0.0554979443059777,0.0553087521344032,0,0,0,0,0,4.49772793413133,4.4993398384575,4.49874244982126,4.50003798928666,4.50056426313192,4.50082327231256,4.50103306131491,4.50124559444867,4.50145509288333,4.50108092935108,4.50137785820516,4.50176754599382,4.50062230024425,4.50200109098192,4.50220515391826,4.50263703820217,4.50302095853695,4.50340642465463,4.50365275530385,4.50385668447947,4.50405659920335,4.50421408630749,4.50441262711524,4.50465881151124,4.50485707931326,4.50505683502582,4.50525265844341,4.5054510433165,4.50564552288031,4.50584254632142,4.50603569125375,4.50447393237439,4.49632984972562,4.47921832402428,4.46192124610704,4.42515489836262,4.38824647083442,0.019829022363629,0.0449892359197683,0.0449870463202172,0.0449921039301376,0.0449967252052292,0.0449988788031388,0.0450010485628307,0.0450031756096759,0.0450053304792193,0.0450074429290363,0.0450095830106159,0.045011680963578,0.0450138063586775,0.0450159014058754,0.0450180121754589,0.0450200813934467,0.045022177677706,0.0450242326955207,0.0450263145938624,0.0450283555089538,0.0450304231201025,0.0450324612084299,0.0450345145916923,0.0450365275530384,0.0450385668447947,0.0450405659920335,0.0450425912889878,0.0450445767169196,0.0450465881151124,0.0450485707931326,0.0450505683502582,0.0450525265844341,0.045054510433165,0.0450564552288031,0.0450584254632142,0.0450603569125375,0.0450623136260581,0.0450642424002327,0.0450661856489887,0.0450680906438835,0.0450700205569402,0.045071912478656
13-Aug-2015,100.201139856557,124.516813858696,0.0728640166914594,0.0879878426954619,102.99020631341,266.505488361528,100.751504520109,21.5266075452854,0.0151238260040025,102.479743731439,0.0634993090960522,0.0637287511474987,0.0632277597013789,0.0627824109007762,0.0625960404838404,0.0624081844300673,0.062223941314778,0.0620372019623326,0.0618540540714308,0.0616684247821354,0.0614863656051122,0.0613018397802495,0.0611198644582627,0.0609364385345856,0.0607565403469877,0.0605742047899418,0.0603953759985165,0.0602141243264695,0.0600363585742426,0.0598561843440918,0.0596785004693832,0.0594994002019124,0.0593237444774083,0.0591457088629122,0.0589710973154619,0.0587941200251617,0.0586205464477046,0.0584446211904429,0.0582711275596211,0.0580962509382303,0.0579247376286021,0.0577509005529238,0.0575804067959622,0.0574076030864668,0.0572381228214897,0.0570663463353812,0.0568969441316917,0.0567261915519166,0.056558722968341,0.0563889854191103,0.0562225123445208,0,0,0,0,0,4.49774400561559,4.49932679996129,4.49870096206468,4.49996774712988,4.50046592009073,4.50069655027061,4.50087860398586,4.50106312427494,4.50124509413767,4.50084331129558,4.50111321556866,4.50147560263054,4.50030378215188,4.50165555565094,4.50183329651596,4.5022385777125,4.50259635845564,4.50295556979209,4.50317625552259,4.50335429113709,4.50352890268454,4.50366084291604,4.50383441475776,4.50405537880956,4.50422887244038,4.50440374906177,4.5045752623714,4.50474909944708,4.50491959320404,4.50509239691353,4.50526187717851,4.50376664321276,4.49433904822864,4.47558512393148,4.45754746771634,4.42031466086327,4.3828505472686,0.0208275626856053,0.0449900069090395,0.044987712488525,0.0449927224029862,0.0449971758909922,0.0449990395951616,0.0450009181556993,0.0450027605868522,0.0450046279803767,0.0450064594592857,0.0450083157521786,0.0450101363439489,0.0450119816021975,0.0450138013554174,0.0450156356146541,0.0450174345965301,0.0450192579521006,0.0450210462400148,0.0450228587567353,0.0450246364142576,0.0450264381565591,0.0450282149953062,0.0450300059979809,0.0450317625552259,0.0450335429113709,0.0450352890268454,0.0450370587997484,0.045038794535523,0.0450405537880956,0.0450422887244038,0.0450440374906177,0.045045752623714,0.0450474909944708,0.0450491959320404,0.0450509239691353,0.0450526187717851,0.0450543365366462,0.0450560305586831,0.0450577380844808,0.0450594127703166,0.0450611101458089,0.0450627748765548
