Time,dirty_tips,dirty_trea,ytm_treasury,ytm_synthetic_treasury,price_trea,dirty_price_synthetic_treasury,clean_price_synthetic_treasury,arbitrage_profit_loss,arbitrage_ytm,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39,result40,result41,result42,result43,result44,result45,result46,result47,result48,result49,result50,result51,result52,result53,result54,result55,result56,result57,result58,result59,result60,result61,result62,result63,result64,result65,result66,result67,result68,result69,result70,result71,result72,result73,result74,result75,result76,result77,result78,result79,result80,result81,result82,result83,result84,result85,result86,result87,result88,result89,result90,result91,result92,result93,result94,result95,result96,result97,result98,result99,result100,result101,result102,result103,result104,result105,result106,result107,result108,result109,result110,result111,result112,result113,result114,result115,result116,result117,result118,result119,result120,result121,result122,result123,result124,result125,result126,result127,result128,result129,result130,result131,result132,result133,result134,result135,result136,result137,result138,result139,result140,result141,result142,result143,result144,result145,result146,result147,result148,result149,result150,result151,result152,result153
01-Aug-2019,98.9509477459016,112.78659986413,0.0721829632656332,0.140183392708026,92.6437507226414,271.000218412478,91.3121980505054,20.142849141489,0.0680004294423928,102.993753483431,0.0637657981304427,0.0631746454848495,0.0627474650539556,0.0623185265976036,0.0618994426891148,0.0614763012702018,0.0610628812164494,0.0606454584889038,0.0602376257437599,0.0598258444203451,0.0594213082365338,0.0590151072177758,0.0586182383708531,0.058217527096553,0.0578260218712174,0.057430726148321,0.0570445120560495,0.0566545586942103,0.0562714664170894,0.0558867975556325,0.0555109661804177,0.0551314960596157,0.054760743987785,0.0543864023474556,0.0540206609330029,0.0536513784625191,0.0532885933800897,0.0529243152858914,0.0525684062149449,0.05220905128331,0.0518579522688615,0.0515034539640032,0.0511570999988769,0.0508073926842292,0.050463838340032,0.0501188701265661,0.0497818273059406,0.0494415212849621,0.0491090335463555,0.0487733267090482,0.0484453324912257,0.0481141626803277,0.0477888196793794,0.0474621377564279,0.0471429611121431,0.0468206942452677,0.0465058312243692,0,0,0,0,0,3.99868026904338,4.00034352470101,4.00003661579198,4.00141433751153,4.00210228376127,4.00255407535499,4.00295859940271,4.00336478823544,4.0037616451763,4.00364178770778,4.00411332377185,4.00466876692429,4.00385330574877,4.00528462294401,4.00566766158821,4.00625260725615,4.00678868436789,4.00732843025534,4.00773925601221,4.00811359765254,4.008479339067,4.00880853305127,4.00917131450584,4.00957568471411,4.00993159378505,4.01029094871669,4.01064204773114,4.010996546036,4.01134290000112,4.01169260731577,4.01203616165997,4.01238112987343,4.01267804551233,4.01305847871504,4.01319029690532,4.01296406522303,4.01160609416159,4.01422526188618,4.01455059187341,3.98737425137271,3.95552821900843,3.92058801979446,3.8894903524592,0.0106874651656905,0.0399873420186956,0.0399932535451515,0.0399975253494604,0.040001814734024,0.0400060055731088,0.040010236987298,0.0400143711878355,0.040018545415111,0.0400226237425624,0.0400267415557965,0.0400307869176347,0.0400348489278222,0.0400388176162915,0.0400428247290345,0.0400467397812878,0.0400506927385168,0.0400545548794395,0.0400584544130579,0.0400622853358291,0.0400661320244437,0.0400698903381958,0.0400736850394038,0.0400773925601221,0.0400811359765254,0.04008479339067,0.0400884862153748,0.0400921140661991,0.0400957568471411,0.0400993159378506,0.0401029094871669,0.0401064204773114,0.04010996546036,0.0401134290000112,0.0401169260731577,0.0401203616165997,0.0401238112987343,0.0401271817269406,0.0401305847871504,0.0401339096645364,0.0401372667329095,0.0401405466750877,0.0401438583731967,0.0401471118032062,0.0401503786224357,0.0401535703888786,0.0401567930575473,0.0401599416877563
02-Aug-2019,98.9278517759563,112.804772418478,0.0721858998504845,0.14062586763686,92.6141192654723,270.997753290746,91.2633282686162,20.190653153006,0.0684399677863756,102.849284133865,0.0637058383073194,0.0631991904830166,0.06275489952865,0.0623089012168526,0.0618732673422897,0.0614335347797756,0.0610040210463996,0.0605704662067949,0.0601469866338538,0.0597195227274515,0.0592996938729343,0.0588782516659341,0.0584666032433202,0.0580510818013467,0.0576452165526614,0.0572355326959619,0.0568353693744449,0.0564314410918442,0.0560347274847971,0.0556364893544207,0.055247505775009,0.0548548624198009,0.0544713436000518,0.0540842164200319,0.0537060855865294,0.0533243970859542,0.0529495260299917,0.0525732143890326,0.0522056477551288,0.0518346228480704,0.0514722200910515,0.0511064076455293,0.0507490962190265,0.0503884230061152,0.0500341918779106,0.0496785994815032,0.0493312706030872,0.0489806738596767,0.048638224541594,0.0482925532681587,0.0479549149583524,0.0476140999578591,0.04727937234901,0.0469433584216691,0.0466151530334365,0.0462838597047364,0.0459602652143966,0,0,0,0,0,3.99870643182603,4.00038628392114,4.00009545536097,4.00148932154449,4.00219291924561,4.00266039385823,4.00308021011788,4.00350163968162,4.00391327575478,4.00380820637174,4.00429410377766,4.00486394085731,4.0040623647733,4.00550770930991,4.00590436737705,4.00650289292962,4.00705213160028,4.00760506112882,4.00802865639995,4.00841578357997,4.00879391441347,4.00913551115802,4.00951037846527,4.00992678561097,4.01029435224487,4.01066537715193,4.01102777990895,4.01139359235447,4.01175090378097,4.01211157699388,4.01246580812209,4.0128214005185,4.01312859770962,4.01351932614032,4.01366108236963,4.01344474731696,4.01209621253977,4.01472530460614,4.01506001882588,3.98788945631786,3.95833721710953,3.92356203393865,3.89250898777542,0.0121321586613533,0.0399879416169268,0.0399930080951698,0.0399974510047135,0.0400019109878315,0.0400062673265771,0.0400106646522022,0.040014959789536,0.040019295337932,0.0400235301336615,0.0400278047727255,0.0400320030612707,0.0400362174833407,0.0400403339675668,0.0400444891819865,0.0400485478344734,0.0400526446730404,0.0400566463062556,0.0400606855890816,0.040064652725152,0.0400686351064558,0.0400725249422499,0.040076451375802,0.0400802865639995,0.0400841578357997,0.0400879391441347,0.0400917560291405,0.0400955047397001,0.0400992678561097,0.0401029435224487,0.0401066537715193,0.0401102777990895,0.0401139359235447,0.0401175090378097,0.0401211157699388,0.0401246580812209,0.040128214005185,0.0401316872939691,0.0401351932614032,0.0401386177545841,0.0401420744673184,0.0401454508504165,0.0401488590004214,0.0401522062765099,0.0401555664157833,0.0401588484696656,0.0401621614029526,0.040165397347856
05-Aug-2019,99.0538763661202,113.107336956522,0.0720085394739711,0.140217973568651,92.7753227497329,271.119032105777,91.3568903205034,20.3320142067889,0.0682094340946797,102.786530175748,0.0636647669379708,0.0631482558403711,0.062732054860086,0.0623140686773152,0.0619056149011556,0.0614931353207827,0.0610900625659008,0.0606830170432553,0.0602852544194018,0.0598835713655255,0.0594888874463321,0.0590925106173499,0.0587051733816866,0.0583140184707652,0.0579317840644265,0.0575457822773624,0.0571685834750348,0.056787666923928,0.056413387661147,0.0560375030098591,0.0556701906164178,0.0552992579166715,0.0549367845427718,0.0545707385569364,0.0542130404527279,0.0538518168026214,0.0534968873014798,0.0531404354083745,0.0527921125982926,0.0524403566471352,0.052096622685442,0.0517495008113043,0.0514102952439355,0.0510677463969056,0.050731166299348,0.0503931425155541,0.0500628275515351,0.0497292569354656,0.0494032935822125,0.0490741174672775,0.0487524483961243,0.0484276088886144,0.048108429553824,0.0477878811695386,0.0474746430688548,0.047158317629189,0.0468492061665316,0,0,0,0,0,3.998674099794,4.00032669351222,4.000009443956,4.00137678308862,4.00205465699077,4.00249635014162,4.00289102222029,4.00328738715797,4.00367471277352,4.00354531177219,4.00400757638534,4.00455372230087,4.00372928395836,4.00515153334944,4.00552576021313,4.00610191536541,4.00662946789311,4.00716067007591,4.00756321545723,4.00792926144306,4.00828695954727,4.00860809671555,4.00896302266739,4.00935956459163,4.00970788740171,4.01005964335286,4.01040337731456,4.0107504991887,4.01108970475606,4.01143225360309,4.01176883370065,4.01210685748445,4.01239704807674,4.01277074306453,4.01289605158247,4.01266333161504,4.0112991655974,4.01391182821574,4.01423099478336,3.98705075233172,3.95985890852691,3.92788754052877,3.90096380716158,0.0127596982425196,0.0399883523306203,0.0399935174415963,0.0399976794513991,0.0400018593132268,0.0400059438509884,0.0400100686467922,0.040014099374341,0.0400181698295674,0.040022147455806,0.0400261642863447,0.0400301111255367,0.0400340748938265,0.0400379482661831,0.0400418598152923,0.0400456821593557,0.0400495421772264,0.0400533141652497,0.0400571233307607,0.0400608661233885,0.0400646249699014,0.0400682980938358,0.0400720074208333,0.0400756321545723,0.0400792926144306,0.0400828695954727,0.0400864818319738,0.0400900311269852,0.0400935956459163,0.0400970788740171,0.0401005964335286,0.0401040337731456,0.040107504991887,0.0401108970475606,0.0401143225360309,0.0401176883370065,0.0401210685748445,0.0401243717244846,0.0401277074306453,0.0401309670641779,0.0401342588253272,0.0401374755160388,0.0401407239111139,0.0401439157044618,0.0401471211883046,0.0401502535693115,0.0401534168237081,0.0401565079383347
06-Aug-2019,99.0268741461749,113.10793138587,0.0720246377285512,0.140662755790284,92.7457447916241,271.091744309119,91.308094815548,20.3621865942455,0.0686381180617324,102.784308134269,0.0636631283549655,0.0631449951971419,0.0627294330446399,0.062312084300004,0.0619042494001361,0.0614923907315524,0.0610899207564526,0.0606834799439002,0.0602863043198687,0.0598852100933558,0.0594911008415974,0.0590952972283944,0.0587085163190643,0.0583179193632818,0.057936226420874,0.0575507676307637,0.0571740957248616,0.0567937075096599,0.0564199436782177,0.0560445729547206,0.0556777591487647,0.0553073262952055,0.0549453377959448,0.0545797778563799,0.0542225511886007,0.0538618000615594,0.0535073313423626,0.0531513386849978,0.0528034612045066,0.0524521515054304,0.0521088502309283,0.0517621618874704,0.051423376620576,0.0510812488404275,0.0507450791463077,0.0504074641855111,0.0500775454652559,0.0497443717106087,0.0494187929551635,0.0490900019841598,0.048768706102813,0.0484442402614744,0.0481254249270757,0.0478052389361694,0.0474923518765611,0.0471763778198311,0.046867606679523,0,0,0,0,0,3.99867546463958,4.00032743797487,4.00000958571581,4.00137632023889,4.0020536071323,4.00249471146295,4.00288880889143,4.00328460063052,4.00367136993643,4.00354141150382,4.00400313465083,4.004548737446,4.00372377391343,4.00514549360939,4.0055192051139,4.00609484605685,4.00662189973919,4.00715260177806,4.00755466220405,4.00792022214362,4.0082774488114,4.00859811355644,4.00895257873095,4.009348661315,4.00969653879549,4.01004784849457,4.01039114976907,4.01073783811253,4.01107662337942,4.01141875115957,4.01175492085369,4.01209253581449,4.0123823303102,4.01275562828939,4.01288055298448,4.01264745011622,4.01128291780791,4.01389519750814,4.01421400008992,3.9870335141601,3.96004219342063,3.92811079310642,3.90062468157578,0.0127819186573073,0.0399883687164503,0.0399935500480286,0.0399977056695536,0.040001879157,0.0400059575059986,0.0400100760926845,0.0400141007924355,0.040018165200561,0.0400221369568013,0.0400261478990664,0.040030088991584,0.0400340470277161,0.0400379148368094,0.0400418208063672,0.0400456377357913,0.0400494923236924,0.0400532590427514,0.0400570629249034,0.0400608005632178,0.0400645542704528,0.0400682224085124,0.040071926737048,0.0400755466220405,0.0400792022214362,0.040082774488114,0.0400863819993844,0.0400899266865764,0.04009348661315,0.0400969653879549,0.0401004784849457,0.0401039114976907,0.0401073783811253,0.0401107662337942,0.0401141875115957,0.0401175492085369,0.0401209253581449,0.0401242245453474,0.0401275562828939,0.0401308120704484,0.0401340999801584,0.0401373129389719,0.0401405575973853,0.0401437457507292,0.0401469476106383,0.0401500764812344,0.0401532362218017,0.0401563239332048
07-Aug-2019,98.9725281762295,113.067510190217,0.0720714978790884,0.141219924192394,92.7003375567178,271.018615631719,91.2441126864164,20.3671726334996,0.0691484263133053,102.736101165989,0.0636482167593718,0.0631087612447948,0.0627151978719514,0.0623198045426748,0.0619332900846329,0.0615428263598813,0.0611611308081796,0.0607755352276324,0.0603985985020907,0.0600178103716898,0.0596435230078651,0.0592674953155023,0.0588999116236169,0.0585285720928303,0.0581655712861295,0.0577988614668118,0.0574403864077319,0.0570782485785081,0.0567222931202887,0.0563646825716171,0.0560151024518343,0.0556619504472209,0.0553167287513485,0.0549679797034647,0.0546270620924315,0.0542826611069889,0.0539441396914075,0.0536040442486553,0.0532715859191778,0.052935730649209,0.0526074172760675,0.0522757493141183,0.0519515292196691,0.0516239963600724,0.0513020550998357,0.0509786169053797,0.0506624417724584,0.0503430360749336,0.0500308028860224,0.0497153794098838,0.0494070390184149,0.0490955481149328,0.0487893749445744,0.0484817781570773,0.0481810886997402,0.0478773269049029,0.0475803863224196,0,0,0,0,0,3.99864643789461,4.0002770109206,3.9999384005876,4.00128427508124,4.00194131744185,4.00236211516262,4.00273639129783,4.00311240770936,4.00347998037373,4.0033307924787,4.00377382189385,4.00430066841933,4.00345758974683,4.00486099237629,4.00521689800075,4.00577476524981,4.00628457330329,4.00679798117228,4.00718327124865,4.00753202029654,4.00787293790757,4.00817725671962,4.00851577474999,4.00889595575134,4.00922841408082,4.00956426935079,4.00989258272393,4.01022425068588,4.01054847078033,4.01087600363993,4.01119794490016,4.01152138309462,4.01179743985196,4.01215696392507,4.01226857365412,4.0120221915122,4.01064497427539,4.01324391570699,4.01355007663042,3.98636163629443,3.95956360135012,3.92730462995528,3.89836649729252,0.0132639883401082,0.0399885178324063,0.0399939123875521,0.0399978480212805,0.0400018019545733,0.0400056670991537,0.0400095717364012,0.0400133886919182,0.0400172446477237,0.0400210140149791,0.0400248218962831,0.0400285647699214,0.040032325046845,0.0400360008837638,0.0400397142790717,0.0400433442871387,0.0400470113853319,0.0400505961359227,0.0400542175142149,0.0400577770687971,0.0400613531742838,0.0400648489754817,0.0400683804955278,0.0400718327124865,0.0400753202029654,0.0400787293790757,0.0400821733889301,0.0400855586030859,0.0400889595575134,0.0400922841408082,0.0400956426935079,0.0400989258272393,0.0401022425068588,0.0401054847078033,0.0401087600363993,0.0401119794490016,0.0401152138309462,0.0401183755822754,0.0401215696392507,0.0401246919711398,0.0401278462059012,0.0401309296098159,0.0401340445188507,0.0401371062505543,0.0401401822184292,0.0401431891130026,0.040146226730951,0.0401491961367758
08-Aug-2019,99.0470884562842,113.044667119565,0.0721052051781186,0.141023886771578,92.7627042735658,271.108476861876,91.2835916639491,20.2819628459994,0.068918681593459,102.680817729384,0.0636083947437455,0.0631365760162556,0.0627235384738154,0.062308708773191,0.0619033194905654,0.0614939144072943,0.0610938262921939,0.0606897748900018,0.0602949186204726,0.0598961508907,0.0595043121099725,0.0591107731518867,0.0587261900912633,0.0583377973371692,0.0579582433666551,0.0575749295210157,0.0572003388765409,0.056822037523825,0.0564503094983895,0.0560769685555925,0.0557121238572805,0.0553436649944165,0.0549835912729144,0.0546199506483262,0.0542645855148427,0.0539057001217135,0.0535530506860511,0.0531988711144873,0.0528527517256858,0.0525032036659139,0.0521616103880442,0.0518166332750199,0.0514795069213365,0.0511390409820083,0.0508044909455205,0.050468489305911,0.0501401341677972,0.0498085263320119,0.0494844650064615,0.0491571935178997,0.0488373698558713,0.0485143780092768,0.0481969984373975,0.0478782417645556,0.0475667391437429,0.0472521507668942,0.0469447215827712,0,0,0,0,0,3.99867639410279,4.00032591455816,4.00000568154701,4.00137002598524,4.00204499317627,4.00248377099383,4.00287559801939,4.00326912517131,4.00365369669444,4.0035215367104,4.00398112078742,4.00452457797194,4.00369754125901,4.00511716756143,4.00548884354494,4.00606245337158,4.00658753674891,4.00711626344223,4.00751640872709,4.00788004935167,4.00823541448516,4.00855421393529,4.00890685984446,4.00930112888551,4.00964724827431,4.00999679633409,4.01033838961196,4.01068336672498,4.01102049307866,4.01136095901799,4.01169550905448,4.01203151069409,4.01231974223354,4.01269147366799,4.01281488421679,4.01258027134887,4.01121429593974,4.01382506256584,4.01414242944254,3.9869610143212,3.96061121383687,3.92791620851229,3.89834121984023,0.0138168227061637,0.0399889160525625,0.0399936342398374,0.0399977646152618,0.0400019129122681,0.0400059668050943,0.0400100608559271,0.0400140617370781,0.0400181022511,0.0400220508137953,0.040026038491093,0.0400299568789003,0.0400338922684811,0.0400377380990874,0.0400416220266283,0.0400454175663335,0.0400492507047898,0.0400529966112346,0.0400567796247617,0.0400604969050161,0.0400642303144441,0.0400678787614272,0.0400715633500558,0.0400751640872709,0.0400788004935167,0.0400823541448516,0.0400859429987829,0.0400894694931395,0.0400930112888551,0.0400964724827431,0.0400999679633409,0.0401033838961196,0.0401068336672498,0.0401102049307866,0.0401136095901799,0.0401169550905448,0.0401203151069409,0.040123598658322,0.0401269147366799,0.0401301553499354,0.040133428064821,0.0401366263014413,0.0401398562199072,0.040143030015626,0.0401462175823544,0.0401493326085626,0.0401524784923311,0.0401555527841723
09-Aug-2019,99.0122737363388,112.959324048913,0.0721858998504845,0.141565119804341,92.7199214010302,271.072979234594,91.2221444999927,20.2394026478829,0.0693792199538565,102.614047188458,0.0635756167684056,0.063138123006205,0.0627226060801291,0.0623053027563575,0.061897512241944,0.0614856983967291,0.0610832722232086,0.0606768756443894,0.0602797432457428,0.0598786926710839,0.0594846263109913,0.0590888657738546,0.0587021269586327,0.058311572512266,0.0579299211102333,0.0575445042703424,0.0571678733583663,0.0567875265415436,0.056413803387536,0.0560384735163547,0.0556716996314488,0.0553013070928075,0.0549393579894495,0.054573837834474,0.0542166500443582,0.0538559381785539,0.0535015080368677,0.0531455541228665,0.0527977145025488,0.0524464430371809,0.052103179124815,0.0517565285121144,0.0514177801158704,0.0510756895701444,0.0507395564620172,0.0504019782445043,0.0500720954299361,0.0497389579352277,0.0494134146131429,0.0490846594250912,0.0487633985109914,0.0484389679818926,0.0481201873447782,0.0478000362003275,0.0474871831928179,0.0471712435241505,0.0468625059879979,0,0,0,0,0,3.99868219856393,4.000334129172,4.00001623192207,4.00138292381193,4.00206016794399,4.0025012286897,4.0028952832278,4.00329103189212,4.00367775910518,4.00354775733934,4.00400943907872,4.00455500018009,4.00372999379098,4.00515167371217,4.00552534454494,4.00610094494626,4.00662795895353,4.00715862092026,4.00756064201055,4.00792616216553,4.00828334995564,4.00860397538083,4.00895840197821,4.00935444587713,4.00970228549745,4.01005355696282,4.01039682087518,4.01074347148789,4.01108221988413,4.01142431042986,4.01176044353798,4.0120980217555,4.01238778029102,4.01276104206477,4.01288593105759,4.0126527916602,4.0112882221621,4.01390046957683,4.01421923746272,3.98703868104909,3.96060939313944,3.92691121725825,3.89685493693913,0.0144845281154228,0.0399892438323159,0.0399936187699379,0.0399977739391987,0.0400019469724364,0.0400060248775806,0.0400101430160327,0.0400141672777679,0.0400182312435561,0.0400222025675426,0.0400262130732892,0.0400301537368901,0.0400341113422615,0.0400379787304137,0.0400418842748773,0.0400457007888977,0.0400495549572966,0.0400533212664163,0.0400571247345846,0.0400608619661246,0.0400646152648364,0.0400682830036855,0.0400719869290719,0.0400756064201055,0.0400792616216553,0.0400828334995564,0.0400864406182145,0.0400899849196313,0.0400935444587713,0.0400970228549745,0.0401005355696282,0.0401039682087518,0.0401074347148789,0.0401108221988413,0.0401142431042986,0.0401176044353798,0.040120980217555,0.0401242790457006,0.0401276104206477,0.0401308658538686,0.0401341534057491,0.0401373660148901,0.0401406103201811,0.0401437981265522,0.0401469996379967,0.0401501281680718,0.0401532875647585,0.04015637494012
12-Aug-2019,99.0640795765027,113.127122961957,0.0721096034220081,0.141843565617977,92.7838666669376,271.124366547286,91.2223978787537,20.3432562950189,0.0697339621959689,102.711774080337,0.0636295114145314,0.0631142299190764,0.0627099800155465,0.0623039198211932,0.0619070456336777,0.0615061846068425,0.0611143919698291,0.0607186635407194,0.0603318873903759,0.0599412258415544,0.0595572991930795,0.0591716532643213,0.0587947315251977,0.0584140233810689,0.0580419277226351,0.0576660941400721,0.0572987627695145,0.0569277413349577,0.0565631162104441,0.0561968582407246,0.0558388858608291,0.0554773174336107,0.0551239285080793,0.054766989578774,0.0544181254213643,0.054065756714191,0.0537194627490423,0.0533716180283293,0.0530316423477915,0.052688251407573,0.0523526287528668,0.052013634567236,0.0516823092025103,0.051347655475716,0.0510187710894348,0.0506884139102569,0.0503655301632179,0.0500394028552246,0.049720653290046,0.0493987016942502,0.0490840333771445,0.048766204028007,0.0484538539716232,0.048140105165516,0.0478334540723054,0.0475237224848871,0.047220997731725,0,0,0,0,0,3.99867266974823,4.00031364644454,3.99998512306736,4.00134114051227,4.00200802588512,4.00243869739522,4.0028226125259,4.00320824688528,4.00358515731675,4.00344532286267,4.00389744814725,4.00443342246934,4.00359915673559,4.00501147854883,4.00537605262583,4.00594257447652,4.00646078108346,4.00698261233956,4.00737607149192,4.00773301042123,4.00808187457864,4.00839415894338,4.00874044944559,4.00912838197167,4.00946835765221,4.00981174859243,4.01014737124713,4.01048636543276,4.01081769079749,4.01115234452428,4.01148122891057,4.01181158608974,4.01209434849208,4.01246059714478,4.01257870774262,4.01233880905907,4.01096778288322,4.01357324662015,4.01388558418254,3.98670095515907,3.96183353418329,3.92873458707409,3.9009640090737,0.0135072591966259,0.0399887048858547,0.0399938577008092,0.0399979001998445,0.0400019608017881,0.0400059295436632,0.0400099381539316,0.0400138560803017,0.0400178133645928,0.0400216811260962,0.0400255877415845,0.0400294270080692,0.0400332834673568,0.040037052684748,0.0400408597661893,0.0400445807227736,0.0400483390585993,0.0400520123723049,0.0400557225866504,0.0400593688378956,0.0400630314175928,0.0400666111413917,0.0400702268256639,0.0400737607149192,0.0400773301042123,0.0400808187457864,0.0400843424328581,0.0400878053725096,0.0400912838197167,0.0400946835765221,0.0400981174859243,0.0401014737124713,0.0401048636543276,0.0401081769079749,0.0401115234452428,0.0401148122891056,0.0401181158608974,0.0401213446983678,0.0401246059714478,0.0401277934670995,0.0401310129830575,0.0401341596662286,0.0401373379597199,0.0401404614602838,0.0401435989483448,0.0401466654592769,0.0401497627751511,0.0401527900226828
13-Aug-2019,99.0097336065574,112.989045516304,0.0722299688771164,0.142757616363519,92.6890860041962,271.090635852501,91.1110873709413,20.2999595121081,0.0705276474864025,102.777887302853,0.0636920260406508,0.0631708828124457,0.0627276851841016,0.0622827780219369,0.0618482037271022,0.0614095344421693,0.0609810531512909,0.0605485342846417,0.0601260605699857,0.0596996058889015,0.0592807622292111,0.0588603029755825,0.0584496087921862,0.0580350446407905,0.0576301086472227,0.0572213569450321,0.0568220984078629,0.056419077660697,0.0560232497048519,0.0556258949328995,0.0552377686348641,0.0548459850258322,0.0544633005017295,0.0540770099444225,0.0536996908971717,0.053318816375562,0.0529447393971869,0.0525692195021419,0.0522024209709796,0.0518321661001971,0.0514705103143101,0.0511054466488505,0.0507488615037271,0.0503889162596384,0.0500353950298116,0.049680510172429,0.0493338674348875,0.0489839582856076,0.0486421756964835,0.0482971724927606,0.0479601819097272,0.04762001586713,0.0472859208354572,0.0469505371083597,0.0466229425918018,0.0462922611547393,0.0459692597186033,0,0,0,0,0,3.99873148341069,4.00041028017869,4.00011841521731,4.00151125105413,4.00221384447244,4.00268031009927,4.00309914119366,4.00351958783351,4.00393026969608,4.00382424096635,4.00430920956799,4.00487811519066,4.0040756304315,4.00552007101018,4.00591584355011,4.00651348639764,4.00706186825357,4.00761393843402,4.00803669949827,4.00842299005558,4.00880030910283,4.0091410918126,4.00951516505021,4.00993078049786,4.01029757902902,4.0106678338998,4.01102948968569,4.01139455335115,4.01175113849627,4.01211108374036,4.01246460497019,4.01281948982757,4.01312600090379,4.01351604171439,4.0136571314123,4.01344012897001,4.01209094880124,4.0147193889335,4.01505347060138,3.98788232709232,3.96158239959204,3.92644549588207,3.89707911606543,0.012846126971472,0.0399880797395935,0.0399932911718755,0.039997723148159,0.0400021722197806,0.040006517962729,0.0400109046555783,0.0400151894684871,0.0400195146571536,0.0400237393943001,0.040028003941111,0.0400321923777079,0.0400363969702442,0.0400405039120781,0.0400446495535921,0.0400486989135278,0.0400527864305497,0.0400567790159214,0.040060809223393,0.0400647675029515,0.040068741050671,0.0400726223136514,0.0400765401497417,0.0400803669949827,0.0400842299005558,0.0400880030910283,0.0400918118362444,0.0400955526060281,0.0400993078049786,0.0401029757902902,0.040106678338998,0.0401102948968569,0.0401139455335115,0.0401175113849627,0.0401211108374036,0.0401246460497019,0.0401281948982757,0.0401316613256511,0.0401351604171439,0.0401385782430352,0.0401420282750724,0.0401453981809027,0.0401487998413287,0.0401521407916454,0.0401554946289164,0.040158770574082,0.0401620773884526,0.040165307402814
14-Aug-2019,99.010075136612,113.153702445652,0.0721228004253391,0.142778663446876,92.7208524630301,271.078244544627,91.1212168400045,20.432849982622,0.0706558630215368,102.66526912799,0.0636211025361983,0.0631205692999549,0.0627091794817732,0.0622959944323541,0.0618922024099617,0.0614844003477636,0.0610858689399543,0.0606833797352582,0.0602900404065873,0.0598927948433263,0.0595024421222679,0.0591103859720836,0.0587272425209908,0.0583402940900943,0.0579621422433782,0.0575802349882494,0.0572070097151384,0.0568300779591882,0.0564596865685817,0.0560876788565081,0.0557241280779527,0.0553569668935138,0.0549981524654093,0.0546357746678975,0.0542816348849282,0.0539239781562352,0.0535725273405128,0.0532195428565885,0.0528745828469333,0.0525261970554565,0.0521857311951572,0.0518418841842247,0.0515058539233688,0.0511664865616114,0.0508330077632256,0.0504980737232917,0.0501707538128954,0.0498401833036831,0.0495171277269003,0.0491908639002005,0.0488720171011649,0.0485500038493885,0.0482335780395799,0.0479157714044008,0.0476051895376825,0.047291523296882,0.0469849877000419,0,0,0,0,0,3.9986875058472,4.0003354270003,4.00001363611417,4.00137642043651,4.00204987119503,4.00248712694052,4.002877467951,4.0032695123395,4.00365264429628,4.00351904035696,4.00397722245654,4.00451927303525,4.00369087308875,4.00510912825173,4.00547946778754,4.00605174403459,4.00657553312845,4.00710296167616,4.00750184753459,4.0078642253321,4.00821836511507,4.00853593608355,4.00888738338476,4.00928045714341,4.00962541715307,4.00997380294454,4.01031426880484,4.01065811581578,4.01099414607663,4.01133351343839,4.01166699223677,4.01200192627671,4.01228912289464,4.01265981669632,4.01278222312949,4.01254660736394,4.01117966982927,4.01378943815077,4.01410585130354,3.98692374326058,3.96274132687441,3.92920271113214,3.90231764410322,0.013972308720103,0.039988788974638,0.0399937943070005,0.0399979082051823,0.0400020400556765,0.0400060779759004,0.0400101559965224,0.0400141413106005,0.0400181662026474,0.0400220995959341,0.0400260720515667,0.0400299755787773,0.0400338961402792,0.0400377275747901,0.0400415970590991,0.0400453785775662,0.0400491976501175,0.0400529299028486,0.0400566992204081,0.0400604031343142,0.0400641232114349,0.0400677587192205,0.0400714303310649,0.0400750184753459,0.040078642253321,0.0400821836511507,0.0400857602184376,0.0400892747265949,0.0400928045714341,0.0400962541715307,0.0400997380294454,0.0401031426880484,0.0401065811581578,0.0401099414607663,0.0401133351343839,0.0401166699223677,0.0401200192627671,0.040123292461871,0.0401265981669632,0.040129828722731,0.040133091360998,0.0401362798289883,0.0401394999615061,0.0401426642196042,0.040145842285956,0.0401489481046232,0.0401520847670312,0.0401551501229996
